sim_id,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_13,year_14
180,0.11086305524430831,0.5085612625617385,0.2358186269665527,-0.0354215967745066,-0.07093347373910476,0.47495421114848513,-0.06981461482759276,0.2501629573434221,-0.007193016796767877,0.08783646987625998,0.17136904462667607,0.1900673974285291,0.08804064952157227,0.1748984588804126
181,0.06625407688356992,-0.34376971549729113,0.31053865854267393,0.23395754267823185,-0.08417891571780703,-0.19567178073345584,0.048418260223786674,0.3524751961866195,0.0598365955185277,0.08329014142793219,0.18442346306946247,0.08528067838339004,0.10619021298001333,-0.07427673148701162
182,0.2477901823414091,0.11239773235496053,0.14034718129468007,0.07531665293909175,0.14223356297833722,-0.021651786553036286,0.12079119269608964,0.2824571418874076,0.04509906066466046,0.31997096866254743,0.27166200964144344,0.061634111965513244,0.22032608542910156,0.21689918467645036
183,-0.0158205855430532,0.10766783526534249,-0.15136662886912727,0.732439073067299,0.16811112115875754,0.3065383859292377,0.3339580943966088,-0.3258809547938212,0.13330811200126508,-0.16700246707206481,0.35905073798042664,0.2503177717232147,0.2717868781679555,-0.1286611337248143
184,-0.3009925401089623,-0.44117727207533086,0.4794833804839934,-0.09284003963689724,0.26295154864488435,0.5642227911150639,-0.12169415188144998,-0.11306592133363663,0.2017013585807754,-0.18049387029567956,0.05969298311436966,-0.12444320203172575,0.5611453632897837,0.1869335896853636
185,0.1540266254881555,0.13886281909376522,0.0663289995961218,0.2459899734113378,-0.014562473930395762,0.2328400479324948,0.03444382036243173,-0.08424507459956743,-0.05323316428520335,0.38394456914269876,0.12494821353405587,0.11626296745509843,0.1967032816729059,0.12630765033410604
186,-0.1767098477946617,0.04486876508389453,-0.029810975371668404,0.36698137508616957,0.28390600937395283,0.06077700494192656,-0.03348926380060616,0.3121144711635626,0.49930541624730584,0.09661674508426206,-0.04247753767970497,0.111002564726116,0.32466681415976595,-0.054898688296048936
187,0.07711382871774942,0.20992472947069074,0.08617134357782268,0.07831120315928315,-0.036381717160680845,0.1918282357010622,0.2844671020440745,0.23315219493351433,0.2759889856284672,0.3334386814242376,-0.2930011245453141,-0.3323103623367577,-0.21119585311806702,0.6359536634803336
188,0.40979557006932316,0.23961717018966824,-0.05766107861356521,0.14954493181396358,0.16384677242970036,0.06412993674654287,-0.07754603495020393,0.19927450157206136,0.22382878195307498,-0.15831224157629548,0.08118586580494987,0.0029661854615968316,0.34595842949403505,-0.21248517639154826
189,-0.04923300073592117,0.28884407459477013,0.11496552590834287,0.1509781412018274,0.21715120410033667,-0.11088653938316373,-0.3298778796407805,0.19739197841878328,0.2574074511740544,-0.1363443429204539,0.28392816400072096,0.17315845339267563,0.05824213470011352,-0.05307296768324391
190,-0.05933768281964149,-0.0158205855430532,0.10766783526534249,-0.15136662886912727,0.732439073067299,0.16811112115875754,0.3065383859292377,0.3339580943966088,-0.3258809547938212,0.13330811200126508,-0.16700246707206481,0.4548062619690112,0.05722556129495675,-0.05963657763210757
191,0.3648744076231162,0.34342646217838496,-0.2580946663591771,0.22032608542910156,0.21689918467645036,-0.19131993763789917,0.25762659116874836,0.064972871506301,0.25375125815818755,0.02226975501848725,0.184785809834214,0.16588222747740497,0.17018348502593558,0.027595165892406535
192,-0.49479408873313274,0.053368837529939185,0.16218366883225244,0.2723849429441483,0.0383714803928995,0.7251882167044107,0.4561894607607333,-0.4307036263075145,0.33404209236252513,-0.017315794149796837,-0.07556915478493191,-0.15398007638351432,0.1511533282653379,0.40902791458143434
193,0.1525483543928927,0.05451036815254353,0.10581675702611819,0.21836952852283753,-0.1975496083240688,0.06599459167266276,0.2140158170798685,0.032016070946640766,-0.2056916248099073,-0.09977122531837382,0.2566705868769431,0.05332100360012209,0.1334798000593729,0.1915060377599846
194,0.14760436881813735,-0.17392707701365767,-0.14536143896619835,0.04333727706415184,0.1220174870673977,0.06129942909837034,0.19601231956388124,0.20596975380684593,-0.057684741153323484,0.07384757606653194,0.14480516428365917,0.07750869923608818,0.16398023443426096,0.08641616074491512
195,-0.029680462238063903,0.14956677270984858,0.3599731363146606,0.1693893827989283,0.11021291834797739,-0.01051268262747767,0.44645725699367006,0.34622605703385295,0.023401847563298758,-0.11233793060977981,0.3873237836404128,0.13358363612384028,0.27552939681922384,0.0799497909674738
196,0.04784244341978576,0.0077741013978389175,0.04641076076847641,-0.12295444257606764,0.39770783469686205,0.08172071414989064,0.24383857054727498,0.12692743882989452,-0.13175624830598753,0.4234865458933099,-0.1161805714536689,-0.04633283163100682,0.2136761375202918,0.07494596567037431
197,0.11712542482710067,0.13726845392845502,0.10477893452726418,0.154525193891985,0.12234390728662362,0.014770973447222226,0.16841010577103913,-0.17184534665718618,0.5705404810089426,0.0008958314648755303,0.23630351086435855,0.4555579162737879,0.246515426242668,0.01770617465262488
198,0.20689829639105578,-0.18868606439129984,0.1938649078891614,0.11596495767376316,0.23218720665753584,0.05513546681446052,0.16570867460275632,0.18981378883331407,0.16929565744747385,0.016130026589419835,0.13604560052272469,-0.018288587728737135,0.021704303877180964,-0.05845547641045337
199,0.1615687764851244,-0.037857040474989806,0.16967044100176074,0.20436905870817954,0.20064497471212211,-0.03419642558318104,0.22503561746781034,0.23051347462592298,-0.2674087357689618,0.05272393126356598,0.22506923505064735,0.10261484021232775,-0.21198150695143764,-0.19771289689077395
200,-0.07300140090705133,0.015029837611797933,0.44060350728358616,0.19206526361875487,0.4763690489011428,0.13160135213379698,0.007793924365852867,-0.09554214890318367,0.17101591016823178,0.1958943861923911,0.19659120888368425,0.0682533575974299,0.2804422093780337,0.0799497909674738
201,0.04641076076847641,-0.12295444257606764,0.39770783469686205,0.08172071414989064,0.24383857054727498,0.12692743882989452,-0.09579475570179191,-0.37215607382295773,0.42858710956831947,0.169608015722371,-0.08047575649163148,-0.22190351608473807,0.6780850513706412,0.11168107498567888
202,0.0962711095927171,0.19762225597500324,0.1081466919612358,0.23315219493351433,0.2759889856284672,0.3334386814242376,-0.2930011245453141,-0.3323103623367577,-0.21119585311806702,0.6359536634803336,-0.28441548747076345,-0.1363443429204539,0.28392816400072096,0.17315845339267563
203,0.14738116301118354,0.09492199006514247,-0.09869715727879487,0.0835486894223549,0.15840175868133813,0.18145219611393124,0.23769099596891313,0.43358726407530823,-0.18009620301785492,-0.2833807162011421,-0.49163582428543307,0.021414579109772094,1.2345642521917752,-0.2390661515095062
204,-0.1361437516837773,0.5126401164044888,0.10727375240522918,0.14836359842633548,0.14084473078919998,-0.07991486120750843,-0.4268141196430951,0.40979557006932316,0.23961717018966824,-0.05766107861356521,0.12059147645000697,-0.00702068129981513,-0.27453754616669024,-0.07896928497537498
205,0.13799062650487542,0.049220828979773264,0.2817193822922896,-0.35215411572254657,0.08641717028161186,-0.05935848768228961,0.33385057687905584,0.3111346555032771,0.03374797111609373,0.10221199436568572,0.11086305524430831,0.5085612625617385,0.2358186269665527,-0.0354215967745066
206,0.09004305927638333,0.1776169526838241,0.11019210973415139,-0.10629703423484374,0.1457924835990001,0.09676305399739243,0.18006443606999176,0.03226528517847111,-0.44078944845124995,0.3380206448902753,0.12849141162106129,-0.025839607220092212,0.12045898537141242,0.286877200722593
207,0.46291758814384293,0.2387995848553981,0.03761959736561409,0.18756622566533648,-0.0032170019832001968,0.05780403347831227,0.08945759497947195,0.13484381164054374,0.14901686786802,0.06131121467129291,0.20880832158794416,0.11021351393836613,0.2811349847358627,0.0014623392565319142
208,0.003986715639722211,-0.10353847396758291,-0.08273860521489726,0.36219842017178827,0.3552151175162411,0.3004909622472764,0.044637696916542596,0.1491258597087924,0.10443331001532027,-0.012240582376639745,0.07812222832684315,0.2086211161338412,0.3854280947760623,0.3481189339598148
209,-0.10690798536618025,-0.20091983663120586,0.2564809375436427,0.2379115657403104,-0.03126694167154654,-0.2895737635617525,0.11571104830416722,0.19148059584239505,0.10402791108409856,0.2473407033343657,0.15339784011706106,0.17350277886178694,0.14443373400405532,0.06937373250251755
210,0.3594575830872452,0.10738292971034552,0.1268252869070336,-0.054658024990498495,0.5979804251199937,0.2526440820179429,0.2216662760936019,-0.026176215732739868,0.1598372675145959,0.1525321681280065,0.064972871506301,0.25375125815818755,0.02226975501848725,0.16046628947475025
211,-0.07354985517388313,0.24264684577496107,-0.17251053863600152,-0.14542367560108146,0.39103737266639904,-0.029810975371668404,0.36698137508616957,0.28390600937395283,0.06077700494192656,0.09098072630672625,-0.35215411572254657,0.08641717028161186,-0.05935848768228961,0.33385057687905584
212,0.02271247292045064,0.29107111576143124,0.1045071141541918,0.12488891724892921,0.20435731266315316,-0.18873985973198337,-0.2630977126021474,0.15538551639601741,0.29502436812259675,-0.07973305727102308,0.19799789212246702,0.22952809153640188,0.011717367533914707,-0.04143608295393437
213,0.18141069148365815,-0.01872348367883698,0.1602399761215795,0.18812549775877,-0.0034552362263896574,0.04509906066466046,0.31997096866254743,0.27166200964144344,0.061634111965513244,0.22032608542910156,0.21689918467645036,-0.19131993763789917,0.25762659116874836,0.064972871506301
214,0.13598333473215593,-0.13681080061597803,0.24383857054727498,0.12692743882989452,-0.09579475570179191,-0.42998683557223316,-0.018412927239126024,0.08651782774696389,0.27957828264201523,0.5642227911150639,-0.12169415188144998,-0.11306592133363663,0.1467107269234137,0.054108945930185164
215,0.025303337699693184,0.07991964893101931,0.14910613995433913,0.13870999513948015,0.052111479316268625,0.2025166266354563,0.13030374742807277,0.28667888938837066,-0.06951352474562462,0.16592700289521067,-0.07066784706132076,0.11293875088477945,-0.20535274008458249,0.08104177700154652
216,-0.13145164010685437,0.23843065633277077,0.11969849148818573,0.15101489071696825,-0.19871529312115233,0.16387788756728414,0.12461655134544304,0.17041386042389656,0.2758894441198532,0.219853075644846,-0.04923300073592117,0.28884407459477013,0.19745447066429342,0.07580716838731938
217,-0.033804194159752304,0.17615938980224977,0.03444382036243173,-0.08424507459956743,-0.05323316428520335,0.38394456914269876,0.12494821353405587,0.11626296745509843,0.1967032816729059,0.13604608051457204,-0.4410086830701572,0.2763262508216863,0.15538551639601741,0.29502436812259675
218,0.10619021298001333,-0.07427673148701162,0.2817765778115769,0.18876158217694772,0.12025697212036957,0.3552151175162411,0.3004909622472764,0.044637696916542596,0.1491258597087924,0.10443331001532027,-0.23900499635458305,0.3188360004878918,0.3648744076231162,0.34342646217838496
219,0.21717996938913814,0.3279502886094016,0.09451606649497561,-0.1767098477946617,0.04486876508389453,-0.029810975371668404,0.36698137508616957,0.28390600937395283,0.06077700494192656,-0.03348926380060616,0.3121144711635626,0.49930541624730584,0.09661674508426206,-0.04247753767970497
220,0.10477893452726418,0.20574272256569837,0.061031905252357535,0.05848757429557536,-0.07720539751091571,0.0795661476217785,0.29244900495504983,0.07156915212888351,0.03981403283697342,0.001220357624790931,-0.07007502669067454,0.4895214773529827,0.0637917868463912,0.21208714275880025
221,0.10385343119200716,0.4510220067914173,0.03846867327970024,-0.04143608295393437,0.18036848701180638,0.08872221642612875,0.008975541836774844,-0.025516086913291845,0.38806089204959493,-0.20156309491583888,0.12789596366752015,0.1503937044621789,0.3309852542945564,0.026517317732064345
222,0.23218720665753584,0.05513546681446052,0.16570867460275632,0.18981378883331407,0.16929565744747385,0.016130026589419835,-0.0030267359321284803,-0.2837244130358797,-0.05933768281964149,-0.0158205855430532,0.10766783526534249,-0.15136662886912727,0.732439073067299,0.16811112115875754
223,0.39656667760254666,0.3438782254724192,-0.22430789111493196,-0.13216215275703985,0.04131191411989849,0.29312924637770893,0.36431095447616657,0.051655846724557176,0.147015137047838,0.0024338063128608364,0.5425282188367668,0.2102334860700648,-0.023462072827558623,-0.08357893242046706
224,0.029024701733186827,-0.023190079283785647,0.41946818135912745,0.396950895585359,0.05722556129495675,-0.05963657763210757,0.24747498490240735,0.1906227232740485,-0.06664940695669395,0.2587212667043487,-0.14639799594510308,0.3286452837434767,0.21153885924695115,0.1163015082677053
225,-0.13216215275703985,0.04131191411989849,0.29312924637770893,0.36431095447616657,0.051655846724557176,0.147015137047838,0.0024338063128608364,0.5425282188367668,0.2102334860700648,-0.023462072827558623,-0.08357893242046706,0.5100102620576359,0.015971134607805734,0.13242407727825622
226,0.39595271167737006,0.2477901823414091,0.11239773235496053,0.14034718129468007,0.07531665293909175,0.14223356297833722,-0.021651786553036286,0.12079119269608964,0.2824571418874076,0.04509906066466046,0.31997096866254743,0.27166200964144344,0.061634111965513244,0.22032608542910156
227,-0.06701563151637725,0.2211385741886123,0.1901250685257231,0.18141069148365815,-0.01872348367883698,0.1602399761215795,0.18812549775877,-0.18329904817335113,0.03510975496160437,0.24519022089989018,0.04521427973100914,-0.18844126538241282,-0.1530571398391794,0.2893326305696375
228,0.10221199436568572,0.11086305524430831,0.5085612625617385,0.2358186269665527,-0.16819597105897746,-0.06574295470794776,0.34385555108441634,0.18533780760642687,0.16500535895414353,0.11298577658039052,0.1593491945626654,-0.2832162412671828,0.0020805530387531996,0.09813566285711402
229,0.44645725699367006,0.34622605703385295,0.023401847563298758,-0.11233793060977981,0.3873237836404128,0.14370153652087095,-0.06519178307126122,0.31264062742987014,-0.10219671826133284,0.20037398764353218,0.20497716776757982,0.17400369564042703,-0.09436305739060516,0.33469231135482114
230,0.09562393978438231,0.14760436881813735,-0.17392707701365767,-0.14536143896619835,0.04333727706415184,0.1220174870673977,0.06129942909837034,0.19601231956388124,0.20596975380684593,0.0876273701485934,0.032519541821476844,0.005804140740080759,0.11109279126474983,0.23961717018966824
231,-0.2919755150128051,0.25194362687045424,0.18447934488472806,-0.09101857214648255,0.5137096915218102,-0.3915575391071216,0.1991874509102764,-0.16436390704998038,0.4455944499953284,0.21781015800967046,0.10304113458430038,0.07360110385407279,0.15670911251286973,0.45003162645293465
232,-0.1361437516837773,0.5126401164044888,0.10727375240522918,0.14836359842633548,0.14084473078919998,-0.07991486120750843,-0.3537861718670854,0.25742689993318923,0.1378193687751203,0.032519541821476844,0.005804140740080759,0.15562454509034235,0.09398115298271544,-0.01760761135922154
233,0.7425967423056713,0.26569395997574946,-0.48211955771040454,0.31856934468977854,-0.1471160322989946,0.13224843227692928,0.008757944931774984,0.5705404810089426,0.0008958314648755303,0.23630351086435855,0.4555579162737879,0.246515426242668,0.01770617465262488,0.15591559768791044
234,0.08641717028161186,-0.05935848768228961,0.33385057687905584,0.3111346555032771,0.13258450406801628,0.21369508916669722,0.2864317522176922,0.2649233174487815,-0.22582008661066053,0.010747444669999833,-0.04684048839730427,0.3445276958741689,0.2670168397207595,0.1207569656637862
235,-0.06092265305807112,0.3492949165438124,0.17136904462667607,0.1900673974285291,0.14118158550631343,-0.0010933893612546557,0.14738116301118354,0.09492199006514247,-0.09869715727879487,0.025483110740760807,0.22725753124748785,-0.033804194159752304,0.17615938980224977,0.03444382036243173
236,0.09004305927638333,0.1776169526838241,0.11019210973415139,-0.10629703423484374,-0.4260345743094281,0.5984436178614774,0.15948649245452387,-0.038225245979315856,0.12200883569907046,0.1942458485822597,0.05373657295280298,-0.0481804193300597,-0.31665604319334456,0.3380206448902753
237,0.5425282188367668,0.2102334860700648,-0.023462072827558623,-0.08357893242046706,0.5100102620576359,0.015971134607805734,0.13242407727825622,0.10523594898133189,-0.1232149241758918,0.2686244753741979,0.21364801688882992,0.17429534874748348,0.2011047102573123,-0.05911225422027029
238,0.31053865854267393,0.23395754267823185,-0.08417891571780703,-0.19567178073345584,0.048418260223786674,0.12787983090555988,0.09892670391507088,0.15583052777161302,-0.059372907008158365,0.28230669455910706,-0.10897268141169947,0.4019389235070164,0.08865320947212052,0.11316297154198258
239,0.021414579109772094,1.2345642521917752,-0.2390661515095062,0.7216726934662775,0.37887817736150176,-0.4375915754722766,0.17850557601239259,0.04049002125523098,-0.0759962967737919,-0.07588574258395304,0.2146160329797934,0.30387177201667565,0.3066306355625916,0.5546419203281793
240,0.1570198042576097,0.15967623071216216,0.18518734134368978,0.03957451191768845,0.1932733614432001,-0.05430886755852945,0.05310248474394906,0.3607471428065565,0.06233658555976345,0.25202439925764925,0.36292852572337225,0.06181623550682581,-0.032007325327046816,0.09425897787719907
241,0.1673903322242667,-0.09284999744819501,0.3101946871467882,-0.16972559312542665,0.3638470451044476,0.20503724985454205,0.1459981126354451,-0.09139857051369302,0.29333985737491053,0.016130026589419835,0.13604560052272469,-0.018288587728737135,0.021704303877180964,-0.05845547641045337
242,0.33876510586308256,0.02582216832870876,0.10159629500858154,0.02285161943960793,0.007793924365852867,-0.09554214890318367,0.17101591016823178,0.1958943861923911,0.19659120888368425,0.0682533575974299,0.17317355494762385,-0.17423414406398183,-0.17888375096808656,0.14457497153757373
243,-0.20300578487782478,0.2829097843134919,0.036318137954573296,0.2968939267958973,0.07580716838731938,0.08567346237233235,0.1659339689806515,0.3418218557881716,-0.0032170019832001968,0.05780403347831227,0.13279765953118794,0.29107111576143124,0.1045071141541918,0.12488891724892921
244,-0.1767098477946617,0.04486876508389453,-0.029810975371668404,0.36698137508616957,0.28390600937395283,0.06077700494192656,-0.03348926380060616,0.3121144711635626,0.49930541624730584,0.09661674508426206,-0.04247753767970497,0.111002564726116,0.32466681415976595,-0.054898688296048936
245,0.3380206448902753,0.12849141162106129,-0.025839607220092212,0.12045898537141242,0.286877200722593,0.06552001088711226,-0.01222018030071071,0.05668940185689197,0.10362509383257605,0.15012172490551431,0.11914993570351617,-0.013910993924571376,-0.17796770742789422,0.6237727862359442
246,0.003986715639722211,-0.10353847396758291,0.3373926601630302,0.16236333567151778,0.17047529049149088,0.07176664141241576,-0.05498110129799243,0.15183112240756858,0.10787259292306504,0.01840890062904963,-0.0995598219957391,0.4821384641347985,-0.10720510281794955,-0.02327093882632231
247,0.28704697470443025,-0.23376505563265904,0.25903415533466395,0.05353362786240616,0.27552939681922384,0.0799497909674738,0.1273673621854455,0.12302980186260518,0.2983918938792556,-0.12952072144717805,0.22342416318361763,0.07008561531728158,-0.12319514448977624,-0.06574295470794776
248,-0.01760761135922154,0.013769183121238256,0.3351624358998726,-0.14469081953720858,0.08939889071784639,0.14222625457533922,0.09454735228493921,0.2455881403904545,0.22417321000734797,0.3377246363120925,-0.25067496534820216,-0.33049876626994434,-0.49479408873313274,1.2506888914384577
249,-0.21754472327174948,0.11712542482710067,0.13726845392845502,0.2803394062155468,-0.1808880106703088,0.7512025272323432,0.10323363556716901,0.37562684311726585,0.43329493229864297,-0.3915575391071216,0.0002879024942063322,-0.2005062652564799,0.18019128493810643,0.2685197814770018
250,0.184785809834214,0.16588222747740497,0.17018348502593558,0.027595165892406535,0.1692395764517847,-0.016804451873613534,-0.0012749059923216897,0.03521232712560007,0.31260451285604524,0.31800420099521304,-0.005335817680394406,0.27501372788438055,-0.0019401474578765487,0.03288055636069062
251,0.6345265610190949,0.2433730585524286,-0.04712027514696706,0.09999394778949644,0.22146573820555276,0.07314429710685592,-0.1271890839969909,0.4085821242904413,0.47201011607596016,-0.28281767262770263,-0.0037568732807429827,-0.006068095610988907,0.22353226918003677,0.31634318939043543
252,0.3004909622472764,0.044637696916542596,0.1491258597087924,0.10443331001532027,-0.012240582376639745,0.13886281909376522,0.0663289995961218,0.2459899734113378,-0.014562473930395762,0.21364801688882992,0.17429534874748348,0.2011047102573123,-0.05911225422027029,0.1470775585761181
253,0.2983918938792556,-0.12952072144717805,0.22342416318361763,0.28291233684027306,0.2649233174487815,-0.22582008661066053,0.010747444669999833,-0.04684048839730427,0.3445276958741689,0.2670168397207595,0.11999193592579707,0.025195000573940488,0.2525280799707006,0.46609603032039665
254,-0.20577899822194573,0.20485280725032834,0.6938025427425525,-0.2131146307468916,-0.22820094866907836,0.798456346494198,-0.0030598719334408316,0.39096949337005593,0.5105758017641661,-0.3718423771208559,0.18668007377330023,0.005169852410660244,-0.04538704312831413,-0.09714475970879345
255,0.2748983453654098,-0.017315794149796837,-0.07556915478493191,-0.15398007638351432,0.1511533282653379,0.40902791458143434,0.3099970298175544,0.471489611372563,-0.22685151173680398,-0.03410554351064948,-0.026979094668769906,0.21026955100633232,0.3594575830872452,0.10738292971034552
256,0.10261484021232775,-0.21198150695143764,-0.19771289689077395,0.32661083949314984,0.10384331692069787,0.07711382871774942,0.20992472947069074,0.08617134357782268,0.07831120315928315,-0.036381717160680845,0.1918282357010622,0.2566953352236003,0.09440814158715664,0.25877643221949886
257,0.1509781412018274,0.21715120410033667,-0.11088653938316373,-0.3298778796407805,0.19739197841878328,0.2574074511740544,-0.1794758260016446,0.18019128493810643,0.2685197814770018,-0.053115559140665666,-0.37717238805262293,0.49354224977275374,-0.026167537045574178,0.3188360004878918
258,0.13330989518342076,0.06458116259471598,0.1508855830803084,0.30790953094728557,0.026633443720634878,-0.10502185721591453,0.16212723952415709,0.10247846737264223,0.21692267376731647,0.19989817570442997,0.4734494394305207,0.1459981126354451,-0.09139857051369302,0.3563536013904831
259,0.111002564726116,0.32466681415976595,-0.054898688296048936,0.22432644828488973,-0.1232149241758918,0.2686244753741979,0.15454741133606334,0.11838573542352976,-0.038603364347782866,0.3807558613147009,0.17224841861994322,-0.09851033897345973,-0.1994683328230255,0.23980010892210227
260,-0.12169415188144998,-0.11306592133363663,0.2017013585807754,-0.18049387029567956,0.05969298311436966,-0.12444320203172575,0.5611453632897837,0.1869335896853636,0.4006017258170882,-0.10347017542090149,-0.06487001071552723,0.022974105712554253,0.044969158891263294,-0.057684741153323484
261,0.19820898945179852,-0.1228961939348214,0.46117402403887836,0.010629951960803224,0.2329295694666118,0.43160144306355575,0.23386430015327572,0.022736716960153926,0.20677149441364567,0.05235944102725745,0.015779282541251688,0.07778099345810575,0.14475962330811473,0.1313550547189986
262,0.13484381164054374,0.14901686786802,0.06131121467129291,0.20880832158794416,-0.08541858082858371,0.6237727862359442,-0.0034213682837081223,-0.14058264719393238,-0.04684048839730427,0.3445276958741689,0.2670168397207595,0.11999193592579707,0.025195000573940488,0.2525280799707006
263,-0.05766107861356521,0.14954493181396358,0.13743787714150377,-0.00955398688276132,-0.04633283163100682,0.2136761375202918,0.07494596567037431,0.25010784662062324,0.3523436055521462,0.16449856261676135,-0.06575779966302676,-0.4633805460079044,-0.6296462555508103,2.322443244981363
264,0.29312924637770893,0.36431095447616657,0.051655846724557176,0.147015137047838,0.0024338063128608364,0.5425282188367668,0.2102334860700648,-0.023462072827558623,-0.08357893242046706,0.5100102620576359,0.015971134607805734,0.13242407727825622,0.12389941991210354,-0.06701563151637725
265,0.16929565744747385,0.016130026589419835,0.13604560052272469,-0.018288587728737135,0.21721095866204995,0.1944108882314549,-0.17628742224102106,-0.13205735314625608,0.1970317131241627,0.21112320288276687,-0.053256080531068464,-0.26428007550883953,0.3301924189647566,-0.1306468068111148
266,0.02271247292045064,0.29107111576143124,0.1045071141541918,0.12488891724892921,0.20435731266315316,-0.18873985973198337,-0.35331836031638597,-0.07300140090705133,0.015029837611797933,0.44060350728358616,0.19206526361875487,0.4763690489011428,-0.1670048053309648,-0.017998435792932244
267,0.5714173973408444,0.15528760475682082,0.23091537737709414,0.06650813331778027,0.0688545810301372,0.06682974592404096,-0.16034808885176957,0.582480184304969,-0.026167537045574178,0.3188360004878918,0.3648744076231162,0.34342646217838496,-0.01628559255808749,0.20446229175264322
268,-0.19567178073345584,0.048418260223786674,0.12787983090555988,0.09892670391507088,0.19799846171187263,0.08817550672737952,0.016104682807028897,0.19820898945179852,-0.1228961939348214,0.46117402403887836,0.010629951960803224,0.25817314742721637,0.11716303057832608,0.12569717207255016
269,-0.00910825187333178,-0.3009925401089623,-0.3557798169054311,-0.17575267886142004,0.576090306976329,-0.006011173839405014,0.407556646171246,0.565946646773559,-0.04207922667471619,0.12789596366752015,0.1503937044621789,0.11340700597604,0.1662950431666319,0.08234593419361352
270,0.5569329242264648,-0.11644707317504353,0.2146160329797934,0.30387177201667565,0.2702294772271227,0.03761959736561409,0.18756622566533648,-0.0032170019832001968,0.05780403347831227,0.08945759497947195,0.13484381164054374,0.14901686786802,0.09675046970271459,0.17615938980224977
271,0.19799846171187263,0.08817550672737952,0.19330156596421433,-0.05430886755852945,0.05310248474394906,0.3607471428065565,0.06233658555976345,0.25202439925764925,0.3540554860126552,0.054753129013971114,0.22470285204137724,0.2032151590447185,-0.20300578487782478,0.2829097843134919
272,0.16449856261676135,-0.06575779966302676,-0.4633805460079044,-0.6296462555508103,2.322443244981363,0.016820628608099946,-0.12210513461064502,0.7425967423056713,0.123227491473901,-0.2837244130358797,-0.12772387499550578,-0.0158205855430532,0.10766783526534249,-0.15136662886912727
273,0.3890877324073698,0.23355982518621926,0.029024701733186827,-0.023190079283785647,0.41946818135912745,0.396950895585359,0.05722556129495675,-0.05963657763210757,0.24747498490240735,0.21520916915572216,0.22044835283863562,0.18175378128055952,0.21507230996456794,-0.11110494277211024
274,0.21507230996456794,-0.1412774153475318,-0.10704446124940634,-0.13205735314625608,0.1090675558904655,-0.2016070125428649,-0.07588574258395304,0.2146160329797934,0.30387177201667565,0.3066306355625916,0.5546419203281793,-0.26978020481639686,-0.09744491478413504,0.029835882608371077
275,0.09425897787719907,0.18704035057159146,0.1166120799555511,0.10308527413401705,0.17846779112789968,0.22208583212672164,0.10912076590162222,0.08387223257892588,0.007282743814128762,0.020612343586763032,-0.016019177985158884,0.02271247292045064,0.06649437896414004,-0.4820010422294675
276,0.020789453641837097,0.4234865458933099,-0.1161805714536689,-0.04633283163100682,0.2136761375202918,0.07494596567037431,0.25010784662062324,0.3523436055521462,0.16449856261676135,-0.06575779966302676,-0.4633805460079044,-0.6296462555508103,2.322443244981363,0.016820628608099946
277,-0.1530571398391794,0.2893326305696375,0.0598365955185277,0.08329014142793219,0.18442346306946247,0.08528067838339004,0.10619021298001333,-0.07427673148701162,0.2817765778115769,0.18876158217694772,0.12025697212036957,0.09750423701080863,-0.016019177985158884,0.02271247292045064
278,0.025303337699693184,0.07991964893101931,0.14910613995433913,0.13870999513948015,0.19087835273294462,0.13598333473215593,0.19180202616448425,-0.14639799594510308,0.3286452837434767,0.21153885924695115,0.1163015082677053,-0.07607939841636727,0.4408191314993718,0.1944108882314549
279,0.06255089963037826,0.14128623717498243,0.16458087537784533,0.23046833214655307,0.22428632184744493,0.1776169526838241,0.11019210973415139,-0.10629703423484374,-0.4260345743094281,0.5984436178614774,0.15948649245452387,-0.038225245979315856,0.1540814340350805,0.29107111576143124
280,-0.09554214890318367,0.17101591016823178,0.1958943861923911,0.03804382560606737,0.3372305849465922,0.1958943861923911,0.19659120888368425,0.0682533575974299,0.17317355494762385,-0.17423414406398183,-0.17888375096808656,0.14457497153757373,0.16150134876585814,-0.04888249344416614
281,0.32661083949314984,0.10384331692069787,0.07711382871774942,-0.3233422519369526,0.20051624388285613,0.34403694350380154,0.1970317131241627,0.21112320288276687,-0.053256080531068464,-0.41024474767980984,0.2704078672093213,0.267162624321814,0.12187058334242151,0.27546427786962585
282,-0.1363443429204539,0.28392816400072096,0.17315845339267563,0.05824213470011352,-0.05307296768324391,0.15659419328815105,-0.014638988833976714,0.05668940185689197,0.20093656574037363,-0.034300721465717984,0.09335134699302704,0.10120720781703763,0.15852576202856808,-0.1261693407012891
283,-0.03473222436348715,0.10419356470175667,-0.14639799594510308,0.3286452837434767,0.21153885924695115,0.1163015082677053,-0.07607939841636727,0.4408191314993718,0.1944108882314549,-0.17628742224102106,-0.13205735314625608,0.1970317131241627,0.21112320288276687,-0.053256080531068464
284,-0.2833807162011421,-0.49163582428543307,0.021414579109772094,1.2345642521917752,-0.2390661515095062,0.7216726934662775,0.37887817736150176,-0.4375915754722766,-0.05796601447496844,-0.08273860521489726,0.36219842017178827,0.20395349412622332,0.39656667760254666,0.3438782254724192
