sim_id,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11
255,0.2748983453654098,-0.017315794149796837,-0.07556915478493191,-0.15398007638351432,0.1511533282653379,0.40902791458143434,0.3099970298175544,0.471489611372563,-0.22685151173680398,-0.03410554351064948,-0.026979094668769906
256,0.10261484021232775,-0.21198150695143764,-0.19771289689077395,0.32661083949314984,0.10384331692069787,0.07711382871774942,0.20992472947069074,0.08617134357782268,0.07831120315928315,-0.036381717160680845,0.1918282357010622
257,0.1509781412018274,0.21715120410033667,-0.11088653938316373,-0.3298778796407805,0.19739197841878328,0.2574074511740544,-0.1794758260016446,0.18019128493810643,0.2685197814770018,-0.053115559140665666,-0.37717238805262293
258,0.13330989518342076,0.06458116259471598,0.1508855830803084,0.30790953094728557,0.026633443720634878,-0.10502185721591453,0.16212723952415709,0.10247846737264223,0.21692267376731647,0.19989817570442997,0.4734494394305207
259,0.111002564726116,0.32466681415976595,-0.054898688296048936,0.22432644828488973,-0.1232149241758918,0.2686244753741979,0.15454741133606334,0.11838573542352976,-0.038603364347782866,0.3807558613147009,0.17224841861994322
260,-0.12169415188144998,-0.11306592133363663,0.2017013585807754,-0.18049387029567956,0.05969298311436966,-0.12444320203172575,0.5611453632897837,0.1869335896853636,0.4006017258170882,-0.10347017542090149,-0.06487001071552723
261,0.19820898945179852,-0.1228961939348214,0.46117402403887836,0.010629951960803224,0.2329295694666118,0.43160144306355575,0.23386430015327572,0.022736716960153926,0.20677149441364567,0.05235944102725745,0.015779282541251688
262,0.13484381164054374,0.14901686786802,0.06131121467129291,0.20880832158794416,-0.08541858082858371,0.6237727862359442,-0.0034213682837081223,-0.14058264719393238,-0.04684048839730427,0.3445276958741689,0.2670168397207595
263,-0.05766107861356521,0.14954493181396358,0.13743787714150377,-0.00955398688276132,-0.04633283163100682,0.2136761375202918,0.07494596567037431,0.25010784662062324,0.3523436055521462,0.16449856261676135,-0.06575779966302676
264,0.29312924637770893,0.36431095447616657,0.051655846724557176,0.147015137047838,0.0024338063128608364,0.5425282188367668,0.2102334860700648,-0.023462072827558623,-0.08357893242046706,0.5100102620576359,0.015971134607805734
265,0.16929565744747385,0.016130026589419835,0.13604560052272469,-0.018288587728737135,0.21721095866204995,0.1944108882314549,-0.17628742224102106,-0.13205735314625608,0.1970317131241627,0.21112320288276687,-0.053256080531068464
266,0.02271247292045064,0.29107111576143124,0.1045071141541918,0.12488891724892921,0.20435731266315316,-0.18873985973198337,-0.35331836031638597,-0.07300140090705133,0.015029837611797933,0.44060350728358616,0.19206526361875487
267,0.5714173973408444,0.15528760475682082,0.23091537737709414,0.06650813331778027,0.0688545810301372,0.06682974592404096,-0.16034808885176957,0.582480184304969,-0.026167537045574178,0.3188360004878918,0.3648744076231162
268,-0.19567178073345584,0.048418260223786674,0.12787983090555988,0.09892670391507088,0.19799846171187263,0.08817550672737952,0.016104682807028897,0.19820898945179852,-0.1228961939348214,0.46117402403887836,0.010629951960803224
269,-0.00910825187333178,-0.3009925401089623,-0.3557798169054311,-0.17575267886142004,0.576090306976329,-0.006011173839405014,0.407556646171246,0.565946646773559,-0.04207922667471619,0.12789596366752015,0.1503937044621789
270,0.5569329242264648,-0.11644707317504353,0.2146160329797934,0.30387177201667565,0.2702294772271227,0.03761959736561409,0.18756622566533648,-0.0032170019832001968,0.05780403347831227,0.08945759497947195,0.13484381164054374
271,0.19799846171187263,0.08817550672737952,0.19330156596421433,-0.05430886755852945,0.05310248474394906,0.3607471428065565,0.06233658555976345,0.25202439925764925,0.3540554860126552,0.054753129013971114,0.22470285204137724
272,0.16449856261676135,-0.06575779966302676,-0.4633805460079044,-0.6296462555508103,2.322443244981363,0.016820628608099946,-0.12210513461064502,0.7425967423056713,0.123227491473901,-0.2837244130358797,-0.12772387499550578
273,0.3890877324073698,0.23355982518621926,0.029024701733186827,-0.023190079283785647,0.41946818135912745,0.396950895585359,0.05722556129495675,-0.05963657763210757,0.24747498490240735,0.21520916915572216,0.22044835283863562
274,0.21507230996456794,-0.1412774153475318,-0.10704446124940634,-0.13205735314625608,0.1090675558904655,-0.2016070125428649,-0.07588574258395304,0.2146160329797934,0.30387177201667565,0.3066306355625916,0.5546419203281793
275,0.09425897787719907,0.18704035057159146,0.1166120799555511,0.10308527413401705,0.17846779112789968,0.22208583212672164,0.10912076590162222,0.08387223257892588,0.007282743814128762,0.020612343586763032,-0.016019177985158884
276,0.020789453641837097,0.4234865458933099,-0.1161805714536689,-0.04633283163100682,0.2136761375202918,0.07494596567037431,0.25010784662062324,0.3523436055521462,0.16449856261676135,-0.06575779966302676,-0.4633805460079044
277,-0.1530571398391794,0.2893326305696375,0.0598365955185277,0.08329014142793219,0.18442346306946247,0.08528067838339004,0.10619021298001333,-0.07427673148701162,0.2817765778115769,0.18876158217694772,0.12025697212036957
278,0.025303337699693184,0.07991964893101931,0.14910613995433913,0.13870999513948015,0.19087835273294462,0.13598333473215593,0.19180202616448425,-0.14639799594510308,0.3286452837434767,0.21153885924695115,0.1163015082677053
279,0.06255089963037826,0.14128623717498243,0.16458087537784533,0.23046833214655307,0.22428632184744493,0.1776169526838241,0.11019210973415139,-0.10629703423484374,-0.4260345743094281,0.5984436178614774,0.15948649245452387
280,-0.09554214890318367,0.17101591016823178,0.1958943861923911,0.03804382560606737,0.3372305849465922,0.1958943861923911,0.19659120888368425,0.0682533575974299,0.17317355494762385,-0.17423414406398183,-0.17888375096808656
281,0.32661083949314984,0.10384331692069787,0.07711382871774942,-0.3233422519369526,0.20051624388285613,0.34403694350380154,0.1970317131241627,0.21112320288276687,-0.053256080531068464,-0.41024474767980984,0.2704078672093213
282,-0.1363443429204539,0.28392816400072096,0.17315845339267563,0.05824213470011352,-0.05307296768324391,0.15659419328815105,-0.014638988833976714,0.05668940185689197,0.20093656574037363,-0.034300721465717984,0.09335134699302704
283,-0.03473222436348715,0.10419356470175667,-0.14639799594510308,0.3286452837434767,0.21153885924695115,0.1163015082677053,-0.07607939841636727,0.4408191314993718,0.1944108882314549,-0.17628742224102106,-0.13205735314625608
284,-0.2833807162011421,-0.49163582428543307,0.021414579109772094,1.2345642521917752,-0.2390661515095062,0.7216726934662775,0.37887817736150176,-0.4375915754722766,-0.05796601447496844,-0.08273860521489726,0.36219842017178827
285,0.09335134699302704,0.10120720781703763,0.15852576202856808,-0.1261693407012891,0.05257179403844993,0.24495845199737368,0.1101646675136064,0.24823346342850847,0.42630163816159206,-0.2131146307468916,-0.22820094866907836
286,0.1503937044621789,0.11340700597604,0.1662950431666319,0.31605517367239877,0.4267853770345245,0.38464041570040863,0.08256728264784874,-0.11495180160911317,0.36064203219538704,0.1673903322242667,-0.09284999744819501
287,0.052111479316268625,0.2025166266354563,0.13030374742807277,0.28667888938837066,-0.06951352474562462,0.42670276524224504,0.46110913685599997,0.03434420395290914,0.08108865698436285,0.347811810232145,-0.054332979629034356
288,0.40979557006932316,0.23961717018966824,-0.05766107861356521,0.14954493181396358,0.16384677242970036,0.06412993674654287,-0.07754603495020393,0.19927450157206136,0.22382878195307498,-0.09401895570000028,0.10799564566925353
289,-0.04712027514696706,0.09999394778949644,0.22146573820555276,0.07314429710685592,-0.1271890839969909,0.22798368323536836,0.14083053914836333,-0.02431958698577717,-0.014774917010754571,0.30790953094728557,0.026633443720634878
290,0.007282743814128762,0.020612343586763032,-0.016019177985158884,0.02271247292045064,0.29107111576143124,0.1045071141541918,0.12488891724892921,0.20435731266315316,-0.18873985973198337,-0.2630977126021474,0.15538551639601741
291,0.0024338063128608364,0.5425282188367668,0.2102334860700648,-0.023462072827558623,0.26758815979790107,-0.046633282251753776,0.28704697470443025,-0.23376505563265904,0.25903415533466395,0.05353362786240616,0.27552939681922384
292,-0.20535274008458249,0.649016374492374,0.1944108882314549,0.1964431174724785,0.46291758814384293,0.2387995848553981,0.03761959736561409,0.18756622566533648,-0.0032170019832001968,0.05780403347831227,0.08945759497947195
293,0.04703410538990216,0.023224159920207973,0.3484169306665826,0.38464041570040863,0.08256728264784874,-0.11495180160911317,0.13458867270702574,0.056999667600075014,-0.03415029254685713,-0.1361437516837773,0.5126401164044888
294,0.07288885104996093,0.1748984588804126,0.13763391650007334,0.14738116301118354,0.09492199006514247,-0.09869715727879487,0.0835486894223549,0.15840175868133813,0.18145219611393124,-0.04565775755725325,0.24747498490240735
295,-0.2919755150128051,0.25194362687045424,0.18447934488472806,-0.03735439473461763,-0.17974141893035753,-0.045429781649620936,0.1992759304480005,0.07407198980981192,0.17323991061961344,0.13672065948977402,-0.059372907008158365
296,0.045107140934606355,0.28875087664909865,0.14815850872667752,0.16282803887473282,0.3842572887052237,-0.00910825187333178,-0.3009925401089623,-0.3557798169054311,-0.17575267886142004,0.576090306976329,-0.006011173839405014
297,0.03195666987309589,-0.04923300073592117,0.28884407459477013,0.11496552590834287,0.1509781412018274,0.21715120410033667,-0.11088653938316373,-0.3298778796407805,0.19739197841878328,0.2459031988719062,0.3099970298175544
298,0.41000486829468213,-0.054332979629034356,0.19955843128181666,-0.154784423703279,0.3022190377547206,0.1947513444538738,0.06255089963037826,0.14128623717498243,0.16458087537784533,0.23046833214655307,-0.04177403759466122
299,0.2358186269665527,-0.0354215967745066,-0.07093347373910476,0.47495421114848513,-0.06981461482759276,0.2501629573434221,-0.007193016796767877,0.08783646987625998,0.17136904462667607,0.2515061844684007,0.36206636083348
300,0.1659339689806515,0.22725753124748785,-0.033804194159752304,0.17615938980224977,0.03444382036243173,0.15454741133606334,0.1523794063363843,0.023401847563298758,-0.11233793060977981,0.3873237836404128,0.14370153652087095
301,0.28667888938837066,-0.06951352474562462,0.16592700289521067,-0.07066784706132076,0.11293875088477945,-0.20535274008458249,0.5793427173608218,0.09004305927638333,0.1776169526838241,0.11019210973415139,-0.10629703423484374
302,-0.053256080531068464,-0.41024474767980984,0.0317446267823469,0.27640262933912124,0.47201011607596016,-0.28281767262770263,-0.0037568732807429827,-0.006068095610988907,0.22353226918003677,0.31634318939043543,0.1452137764050096
303,0.3710274399415613,-0.46653684425022923,0.1554728609437766,0.24264684577496107,-0.17251053863600152,-0.14542367560108146,0.6780850513706412,0.11168107498567888,0.4323114787719322,0.40137010870007506,-0.35215411572254657
304,0.1636217548875396,0.3461298946903398,-0.2333565673052771,-0.30008190849311206,0.3332262163068803,0.15339784011706106,0.17350277886178694,0.14443373400405532,0.06937373250251755,0.1938846693083236,-0.020397626293515884
305,-0.038603364347782866,0.3807558613147009,0.17224841861994322,-0.09851033897345973,-0.1994683328230255,0.23980010892210227,0.24982258900136312,-0.11600447725845392,-0.322697042332726,0.20051624388285613,0.25916251817780694
306,0.1901250685257231,0.18141069148365815,-0.01872348367883698,0.1602399761215795,0.18812549775877,-0.18329904817335113,0.03510975496160437,0.24519022089989018,0.04521427973100914,-0.18844126538241282,-0.1530571398391794
307,-0.30008190849311206,0.3332262163068803,0.15339784011706106,0.17350277886178694,0.14443373400405532,0.06937373250251755,0.1938846693083236,-0.020397626293515884,0.056241500047262236,0.31501257601781585,-0.18957184722081513
308,0.31634318939043543,0.1452137764050096,0.07004406608160774,-0.008683836407810433,-0.11600447725845392,-0.322697042332726,0.20051624388285613,0.21910904649794555,0.1093603113504988,0.29244900495504983,0.07156915212888351
309,0.056241500047262236,0.31501257601781585,0.03521232712560007,0.31260451285604524,0.31800420099521304,-0.005335817680394406,0.27501372788438055,0.20689829639105578,-0.18868606439129984,0.1938649078891614,0.11596495767376316
310,0.3022190377547206,0.1947513444538738,0.06255089963037826,0.14128623717498243,0.16458087537784533,0.23046833214655307,-0.04177403759466122,-0.30418711666720355,0.3528982149432685,0.205696934332813,-0.06894471559741094
311,-0.39104435029717977,-0.58788795971382,0.8825455177838787,0.5486551716555055,-0.23240833069389197,0.7000941381334126,0.3710274399415613,-0.46653684425022923,0.1554728609437766,0.24264684577496107,-0.17251053863600152
312,-0.1607200420910524,0.31053865854267393,-0.06184262221178278,-0.1470698911807639,0.028485179149758382,0.008975541836774844,-0.025516086913291845,0.38806089204959493,-0.20156309491583888,0.12789596366752015,0.1503937044621789
313,-0.03903924591854724,0.24207087800657928,-0.026167537045574178,0.3188360004878918,0.3648744076231162,0.34342646217838496,-0.01628559255808749,0.22344916562290068,0.19065713133059195,0.13030374742807277,0.28667888938837066
314,0.12494821353405587,0.11626296745509843,0.1967032816729059,0.13604608051457204,-0.4410086830701572,0.20521445648280787,0.18187890191990846,0.06623518666804999,0.7425967423056713,0.26569395997574946,-0.48211955771040454
315,0.015779282541251688,0.07778099345810575,0.14475962330811473,0.1313550547189986,0.07443711931806851,0.2013810585084282,0.16537104813962505,0.16944948516711295,0.024987697732263607,-0.05442187802164876,0.03237661780483232
316,0.31997096866254743,0.27166200964144344,0.061634111965513244,0.22032608542910156,0.21689918467645036,-0.19131993763789917,0.25762659116874836,0.064972871506301,0.25375125815818755,0.02226975501848725,0.184785809834214
317,0.1659339689806515,0.22725753124748785,-0.033804194159752304,0.17615938980224977,0.03444382036243173,-0.08424507459956743,-0.05323316428520335,0.38394456914269876,0.12494821353405587,0.11626296745509843,0.1967032816729059
318,-0.2056916248099073,-0.09977122531837382,0.2566705868769431,-0.03474334167112671,0.2136761375202918,0.07494596567037431,0.165690031394452,0.18096547976886537,0.3795145084592374,0.17047529049149088,0.07176664141241576
319,-0.19567178073345584,0.048418260223786674,0.12787983090555988,0.09892670391507088,0.19799846171187263,0.08817550672737952,0.016104682807028897,0.19820898945179852,-0.1228961939348214,0.46117402403887836,0.08956641254486458
320,0.24982258900136312,-0.11600447725845392,0.26832401454185356,0.20395349412622332,0.39656667760254666,0.3438782254724192,-0.22430789111493196,-0.13216215275703985,0.04131191411989849,0.29312924637770893,0.36431095447616657
321,0.5569329242264648,-0.246023278873846,-0.02073871481096764,-0.029680462238063903,0.14956677270984858,0.3599731363146606,0.1693893827989283,0.1885061130219098,0.044637696916542596,0.1491258597087924,0.11626296745509843
322,-0.09823658655877998,0.2407284347887408,-0.12405508083124386,0.22599906281655174,0.2296552800988911,0.07187542666856812,0.09364824897947188,0.26063328665288116,0.13490246113837479,-0.10690798536618025,-0.20091983663120586
323,-0.04177403759466122,-0.30418711666720355,0.3528982149432685,0.205696934332813,-0.06894471559741094,-0.1431793400568374,0.1932733614432001,-0.05430886755852945,0.05310248474394906,0.14242805215696433,-0.13744108689493145
324,0.2735431170666892,0.06625407688356992,-0.34376971549729113,0.31053865854267393,0.23395754267823185,-0.08417891571780703,-0.19567178073345584,0.048418260223786674,0.12787983090555988,0.09892670391507088,0.19799846171187263
325,0.0029661854615968316,0.34595842949403505,-0.14665324790846987,-0.1530571398391794,0.2893326305696375,0.05019571528414323,0.11587366842218454,0.22417321000734797,0.3377246363120925,-0.04244823181316232,-0.0730539224471404
326,0.20503724985454205,0.1459981126354451,-0.09139857051369302,0.3563536013904831,0.28780869183605534,0.10583636003401536,0.0911876490090115,0.11016030936506847,0.2678296268354956,-0.11044697195648515,0.29822181701699224
327,0.15623469052714475,0.27640262933912124,0.47201011607596016,-0.28281767262770263,-0.0037568732807429827,0.09773086634370827,0.11982381637853495,-0.0036322028767203193,0.5154484502995313,0.2044492602416065,0.04163234839464616
328,0.2587212667043487,-0.14639799594510308,0.3286452837434767,0.21153885924695115,0.1163015082677053,-0.07607939841636727,0.4408191314993718,0.1944108882314549,-0.06291413037629064,0.1683969225102491,0.42630163816159206
329,0.07249014922804803,0.16458087537784533,0.23046833214655307,-0.04177403759466122,-0.30418711666720355,0.3528982149432685,0.205696934332813,-0.06894471559741094,-0.21754472327174948,0.11712542482710067,0.13726845392845502
330,0.04509906066466046,0.31997096866254743,0.27166200964144344,0.061634111965513244,0.22032608542910156,0.34444663689532196,-0.0022649620560798393,0.00023042973591467987,0.07425954369573716,0.1967581543584978,0.11716303057832608
331,-0.08047575649163148,0.16236333567151778,0.17047529049149088,0.07176664141241576,-0.05498110129799243,0.15183112240756858,0.10787259292306504,0.03807083861531478,0.2295099569039927,-0.25196316607160346,-0.05078018175580146
332,0.5642227911150639,-0.12169415188144998,-0.11306592133363663,0.043672943741050366,-0.08742949038525093,0.17124113491377574,-0.20272806045545047,0.5714173973408444,0.21369508916669722,0.2864317522176922,0.2649233174487815
333,-0.06894471559741094,-0.21754472327174948,0.11712542482710067,0.13726845392845502,0.10477893452726418,0.154525193891985,0.14277790442611513,0.24495845199737368,0.1101646675136064,0.24823346342850847,0.14466882919123236
334,-0.154784423703279,0.3022190377547206,0.1947513444538738,0.06255089963037826,0.14128623717498243,0.16458087537784533,0.23046833214655307,-0.04177403759466122,-0.30418711666720355,0.3528982149432685,0.205696934332813
335,0.22208583212672164,0.10912076590162222,0.08387223257892588,0.007282743814128762,0.020612343586763032,-0.016019177985158884,0.02271247292045064,0.29107111576143124,0.1045071141541918,0.07304539006835836,-0.1261693407012891
336,-0.04494098055732182,0.5690449243076188,0.21717996938913814,0.3279502886094016,0.09451606649497561,-0.1767098477946617,0.04486876508389453,-0.029810975371668404,0.36698137508616957,0.28390600937395283,0.06077700494192656
337,0.30387177201667565,0.3066306355625916,0.5546419203281793,-0.26978020481639686,-0.09744491478413504,0.029835882608371077,0.23244847910803215,0.3923522683435107,0.06574911402424904,0.11982381637853495,-0.0036322028767203193
338,0.1967032816729059,0.13604608051457204,-0.4410086830701572,0.20521445648280787,0.18187890191990846,-0.018412927239126024,0.08651782774696389,0.27957828264201523,0.07241198467246238,-0.0009804569413706596,0.019828243580542443
339,-0.05766107861356521,0.14954493181396358,0.16384677242970036,0.06412993674654287,-0.07754603495020393,0.19927450157206136,0.22382878195307498,-0.09401895570000028,0.10799564566925353,0.14738116301118354,0.09492199006514247
340,0.04487858645134652,0.029272201147996082,0.03195666987309589,-0.04923300073592117,0.28884407459477013,0.17582378157665016,0.026950214585079065,0.18096547976886537,0.39861970155369486,0.3322918405849832,-0.0730539224471404
341,-0.16999080995714083,0.24400616256787622,0.6145468467126224,0.182811459615623,-0.27451396654390714,-0.037243909461088076,-0.08742949038525093,0.17124113491377574,-0.20272806045545047,0.5714173973408444,0.18489283103399579
342,0.20093656574037363,-0.034300721465717984,0.09335134699302704,0.10120720781703763,0.15852576202856808,-0.1261693407012891,0.05257179403844993,0.24983719258605327,-0.2832162412671828,0.0020805530387531996,0.09813566285711402
343,0.19503432270321136,0.018964750924899278,0.22176350952506277,0.0976938196030565,-0.1011372261993832,0.23834739187748413,0.05627475275433264,0.2851260409760982,-0.04093780864936718,0.22340053763778864,0.17654672439733954
344,0.11209404702833785,0.2691318726029984,0.10583636003401536,0.0911876490090115,-0.028792933447526023,0.31264062742987014,0.10446858665007264,0.044637696916542596,0.1491258597087924,0.10443331001532027,-0.012240582376639745
345,-0.21198150695143764,-0.19771289689077395,0.32661083949314984,0.10384331692069787,0.07711382871774942,0.20992472947069074,0.08617134357782268,0.07831120315928315,-0.036381717160680845,0.1918282357010622,0.2566953352236003
346,-0.3915575391071216,0.1991874509102764,-0.16436390704998038,0.4455944499953284,0.21781015800967046,0.10304113458430038,0.07360110385407279,0.15670911251286973,0.45003162645293465,0.16110004426294264,0.045895226796395086
347,0.22503561746781034,0.23051347462592298,-0.2674087357689618,0.05272393126356598,0.22506923505064735,0.10261484021232775,-0.21198150695143764,-0.19771289689077395,0.32661083949314984,0.10384331692069787,0.07711382871774942
348,-0.13216215275703985,0.04131191411989849,0.29312924637770893,0.36431095447616657,0.051655846724557176,0.147015137047838,0.0024338063128608364,0.5425282188367668,0.41946818135912745,0.396950895585359,0.05722556129495675
349,0.06458116259471598,0.2819858073684284,0.37945256073396405,0.2729517301749195,-0.12099987263672833,-0.39104435029717977,-0.58788795971382,0.8825455177838787,0.5486551716555055,-0.23240833069389197,0.7000941381334126
350,0.19739197841878328,0.2574074511740544,-0.1363443429204539,0.28392816400072096,0.17315845339267563,0.05824213470011352,-0.05307296768324391,0.15659419328815105,0.18773405552046205,0.4763690489011428,-0.1670048053309648
351,0.2851260409760982,-0.04093780864936718,0.22340053763778864,0.17654672439733954,0.13598333473215593,0.03048863895714203,0.12638483116916358,0.056999667600075014,-0.03415029254685713,-0.1361437516837773,0.5126401164044888
352,0.582480184304969,-0.026167537045574178,0.3139355269426884,0.28704697470443025,-0.23376505563265904,0.25903415533466395,0.05353362786240616,0.27552939681922384,0.0799497909674738,0.1273673621854455,0.12302980186260518
353,0.12692743882989452,-0.09579475570179191,-0.028132770245767845,0.1915060377599846,-0.10391341217997091,0.3301924189647566,-0.1306468068111148,0.36493975362810666,0.1618681250337736,0.10981308189934724,0.4255352370150269
354,0.27685820958904017,-0.238454914255154,0.1622885154367558,0.27244070008152355,0.11639784455030472,0.24558940996994993,0.2716166448893086,0.23132011143789816,-0.37003291712239705,-0.45930796864318557,0.08435528278984028
355,0.40979557006932316,0.23961717018966824,0.19246104542175718,0.19989817570442997,0.4592312571483904,-0.16129594391123622,-0.2057051867824583,-0.535203756815677,-0.18224044766622266,1.631133135384752,-0.27684410127456854
356,0.006508261054583925,0.19637910122862356,0.22769351004899038,0.08256728264784874,-0.11495180160911317,0.36064203219538704,0.1673903322242667,-0.09284999744819501,0.3101946871467882,-0.16972559312542665,0.3638470451044476
357,0.1636217548875396,0.3461298946903398,-0.2333565673052771,-0.30008190849311206,0.2478664607682337,0.46117402403887836,0.010629951960803224,0.2329295694666118,0.43160144306355575,0.23386430015327572,0.15638892776370436
358,-0.0481804193300597,0.15012172490551431,0.11914993570351617,-0.013910993924571376,-0.17796770742789422,0.6237727862359442,-0.0034213682837081223,-0.15829306286883285,-0.19567178073345584,0.048418260223786674,0.12787983090555988
359,0.19739197841878328,0.2574074511740544,-0.1363443429204539,0.36516519475806114,0.23046833214655307,-0.04177403759466122,-0.4034294869818522,0.5984436178614774,0.15948649245452387,-0.038225245979315856,0.196806731289316
360,0.019519458325689406,-0.024104684871840008,0.41000486829468213,-0.054332979629034356,0.19955843128181666,0.2772055128018452,-0.2270480455207728,-0.14535264944239704,0.1636217548875396,0.3461298946903398,-0.2333565673052771
361,0.355073964073535,0.3305091004000071,0.5569329242264648,-0.246023278873846,-0.02073871481096764,-0.11826619452270228,-0.23750900548058124,0.3301924189647566,-0.1306468068111148,0.36493975362810666,0.1618681250337736
362,0.08939889071784639,0.14222625457533922,0.09454735228493921,0.2455881403904545,0.22417321000734797,0.3377246363120925,-0.25067496534820216,-0.33049876626994434,-0.49479408873313274,1.2506888914384577,-0.16999080995714083
363,0.02182100849886886,0.32235892296680474,0.325827286425988,0.147015137047838,0.0024338063128608364,0.5425282188367668,0.2102334860700648,-0.023462072827558623,-0.08357893242046706,0.5100102620576359,0.015971134607805734
364,0.016130026589419835,0.13604560052272469,-0.018288587728737135,0.021704303877180964,-0.05845547641045337,0.3308041747258856,0.164257142074729,0.09676305399739243,0.18006443606999176,0.03226528517847111,-0.44078944845124995
365,-0.05055300144419804,0.11493399400923741,0.16398023443426096,0.08641616074491512,-0.030744876890875142,0.03995236746348638,0.27685820958904017,-0.238454914255154,0.1622885154367558,0.27244070008152355,0.11639784455030472
366,0.5126401164044888,0.10727375240522918,0.14836359842633548,0.14084473078919998,-0.07991486120750843,-0.4268141196430951,0.40979557006932316,0.23961717018966824,-0.05766107861356521,0.14954493181396358,0.16384677242970036
367,0.2829097843134919,0.036318137954573296,0.2968939267958973,0.07580716838731938,0.08567346237233235,0.1659339689806515,0.22725753124748785,-0.033804194159752304,0.17615938980224977,0.03444382036243173,-0.08424507459956743
368,0.396950895585359,0.05722556129495675,-0.05963657763210757,0.14901686786802,0.06131121467129291,0.20352536679165192,0.22208583212672164,0.10912076590162222,0.08387223257892588,0.007282743814128762,0.04704477449206132
369,0.077208066716257,-0.03473222436348715,0.2269899149422962,0.1513353793055481,0.1525483543928927,0.05451036815254353,0.10581675702611819,0.21836952852283753,-0.1975496083240688,0.06599459167266276,-0.008662009011097413
370,-0.018412927239126024,0.08651782774696389,0.27957828264201523,0.14143443644364026,0.17041386042389656,0.2758894441198532,0.38565678848867624,-0.2093333395469959,-0.3086869045626521,-0.45859624206429583,0.01881267170159937
371,0.25877643221949886,0.36206636083348,0.018964750924899278,0.22176350952506277,0.0976938196030565,-0.1011372261993832,0.23834739187748413,0.05627475275433264,0.1572197392822666,0.128540358523504,-0.154784423703279
372,-0.2390661515095062,0.7216726934662775,0.37887817736150176,-0.4375915754722766,0.17850557601239259,0.04049002125523098,-0.0759962967737919,0.2888019963555893,0.5642227911150639,-0.12169415188144998,-0.11306592133363663
373,-0.4331030232034018,-0.10353847396758291,-0.08273860521489726,0.36219842017178827,0.20395349412622332,0.39656667760254666,0.3438782254724192,-0.22430789111493196,-0.13216215275703985,0.04131191411989849,0.29312924637770893
374,-0.06574295470794776,0.34385555108441634,0.18533780760642687,0.16500535895414353,0.11298577658039052,0.1593491945626654,-0.2832162412671828,0.0020805530387531996,0.09813566285711402,0.24144574243172198,0.11496552590834287
375,0.09492199006514247,-0.09869715727879487,0.04000725056758852,0.25010784662062324,0.3523436055521462,0.16449856261676135,-0.06575779966302676,-0.4633805460079044,-0.6296462555508103,-0.06546514510591149,2.775715655692279
376,0.4970868953748266,0.0443270845504133,0.2086211161338412,0.3854280947760623,0.3481189339598148,-0.046633282251753776,0.28704697470443025,-0.23376505563265904,0.25903415533466395,0.05353362786240616,0.27552939681922384
377,0.025303337699693184,0.07991964893101931,0.14910613995433913,0.13870999513948015,0.052111479316268625,0.2025166266354563,0.13030374742807277,0.28667888938837066,-0.06951352474562462,0.16592700289521067,-0.07066784706132076
378,0.39302241740726196,-0.42191937147693376,0.1594097460088622,0.003986715639722211,-0.10353847396758291,-0.08273860521489726,0.36219842017178827,0.7412555263429705,0.4561894607607333,-0.4307036263075145,0.33404209236252513
379,0.12402465147280047,0.1598372675145959,0.0706787807519289,0.10415277268582958,0.2735431170666892,0.06625407688356992,-0.34376971549729113,0.23168308782566766,0.3540554860126552,0.054753129013971114,0.231581300766322
380,-0.09977122531837382,0.2566705868769431,0.05332100360012209,0.1334798000593729,0.1915060377599846,-0.10391341217997091,0.3301924189647566,-0.1306468068111148,0.36493975362810666,0.1618681250337736,0.10981308189934724
381,-0.07973305727102308,0.19799789212246702,0.22952809153640188,0.011717367533914707,-0.04143608295393437,0.18036848701180638,0.08872221642612875,0.008975541836774844,-0.025516086913291845,0.38806089204959493,-0.20156309491583888
382,0.030295772611395898,-0.17611053221229445,0.532684865743833,0.11982048966670107,-0.0519861583077886,0.27183294112990597,-0.11338464126334705,0.22044835283863562,0.18175378128055952,0.21507230996456794,-0.11110494277211024
383,-0.2270480455207728,-0.14535264944239704,0.1636217548875396,0.3461298946903398,-0.2333565673052771,-0.30008190849311206,0.3332262163068803,0.15339784011706106,0.17350277886178694,0.21030013408436893,0.2385322000375855
384,-0.10219671826133284,0.20037398764353218,0.20497716776757982,0.17400369564042703,-0.09436305739060516,0.33469231135482114,0.32166518950735806,-0.2270480455207728,-0.14535264944239704,0.1636217548875396,0.3461298946903398
385,0.184785809834214,0.16588222747740497,0.17018348502593558,0.027595165892406535,0.1692395764517847,-0.016804451873613534,0.004656571040100282,-0.11958844677906617,0.4510220067914173,0.15244082736729989,0.07288885104996093
386,0.17101591016823178,0.1958943861923911,0.19659120888368425,0.0682533575974299,0.27615129752556655,0.1900673974285291,0.14118158550631343,0.064420931619945,0.17813747119959616,0.11153480932866984,-0.2919755150128051
387,0.11905401693134181,-0.17504131225752168,0.5997333894059517,0.07004406608160774,0.04322125070766891,0.17224841861994322,-0.09851033897345973,-0.1994683328230255,0.23980010892210227,0.24982258900136312,-0.11600447725845392
388,0.07176664141241576,-0.05498110129799243,0.15183112240756858,0.10787259292306504,0.01840890062904963,-0.0995598219957391,0.2719860753307789,0.11293875088477945,-0.20535274008458249,0.5793427173608218,0.09004305927638333
