sim_id,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_13,year_14,year_15,year_16,year_17,year_18,year_19,year_20,year_21,year_22,year_23,year_24,year_25,year_26,year_27,year_28,year_29,year_30,year_31,year_32,year_33,year_34,year_35,year_36,year_37,year_38,year_39
139,0.07769727328455533,-0.11032053352261018,0.3195322027112395,0.08303183611534948,-0.03349672681574056,-0.10951916748418888,-0.1466580519074997,0.10684377221091612,0.047725613834401104,0.11346944585779473,0.25097963156752723,-0.010626702463785831,0.11110260976691455,-0.00027908814992538833,-0.04250153342853791,-0.19616567107762328,-0.03211961732958479,0.23009600801584984,0.0017307082634474558,0.11252542169292012,0.087126688058623,0.38904249647453093,0.2926390979420366,-0.013744987662207442,0.014036248201061863,0.24114222351628922,0.10547121429531536,0.08772295024066024,0.24786613353911124,0.15481521908904705,0.09584688082555548,0.5868032004566599,0.1332374142900441,-0.09455059046604553,0.1225129796147928,0.11337171032488746,0.337255661415683,0.12284442954237518,-0.007520428360590636
140,0.12863104887488697,-0.0807265182341026,0.02645269336192113,0.12590437910048657,-0.03655844203798919,-0.170456049728002,-0.06027261584728649,-0.03288058155692963,0.15433016662478982,0.009160040137434544,0.06176967220919405,-0.05090656347470257,0.0795612391022098,-0.01287809139604279,0.14964652406979906,0.10171304090691247,0.2859524773258799,0.15107458634140425,0.024401581137250217,-0.04524795771455725,0.09594410935255016,0.1714861611903511,0.3010404938046667,-0.006988126114955806,-0.10002541261215803,-0.15735250013919133,-0.06355972092256224,0.037463297721644695,0.025912163418796652,0.02059086405517352,0.05606038267000146,0.10748455963707948,-0.14431692605035484,0.06675717312382967,0.03753749446406518,0.03560971956647907,0.0018246596531477088,-0.16643351161531372,0.12381271604483435
141,-0.004554342651118759,0.04189105590477138,0.10025261636787564,0.06336289404261186,0.11511595145785414,0.11739937388447008,-0.06012261571140831,-0.08593247085388189,0.1738744326971473,-0.041791112181473355,0.393926094070989,-0.08095360486579273,0.07951298772137427,0.04805907332077619,0.09348815505180696,-0.06177542693700577,0.10171108539638629,0.36225544832597745,-0.014838312841103374,-0.20248305056232563,0.14603238146315123,0.1134225923795058,0.14993312398316316,-0.04744961290548588,0.11276094784480395,0.18189568269242495,-0.007236011179790225,0.06255578444031706,0.1274006817849953,0.16108597956662996,0.025011339858593384,0.08268249422812546,0.3604471990461764,0.3657602636754469,-0.07577745685082393,0.39306115076307524,0.006592875738947512,0.20868807767070252,-0.09732742099863845
142,0.02970936239888511,-0.02826079148545213,0.17074965768701356,0.0831076477819499,0.11520639752920214,0.10928106011806182,0.0817412140836491,0.18485121824804263,0.07052847054871592,0.042730344915956175,-0.027749505817535547,-0.06019777408358562,-0.015607407376036941,0.10344275685802962,0.19889196472157944,0.03679931888993937,0.3563773228919478,0.23351988248443867,0.05841889872996675,0.10119183938038723,0.05022534828943126,-0.16530723136472614,0.16802738728792055,0.08230920962973665,-0.14861102920932068,0.17714494085510202,-0.019555591843184117,0.021530470288967818,-0.15337704097371863,0.047306866533302516,0.11064330955712509,-0.003151719157310051,0.05051101082574694,-0.172701421871436,0.1237820633820812,0.044297229703470054,0.04500012326572578,0.14396861191067867,0.19759585318849426
143,0.0399902550222635,0.17806807056814544,0.3255791292979249,-0.08551461446535313,0.061977448868340224,-0.14611359843737193,0.09667806539989976,0.2489148833493211,0.031070849668522138,-0.09332831618391002,-0.02062586281586909,0.10508325167124788,-0.13325706813541816,-0.12347517311158096,0.11203973364431419,-0.11795757682475005,0.058223343431705654,-0.08442748708390035,-0.14469862985068938,0.16237595562479057,0.21043688709815656,-0.05052013940595124,0.40717265253722656,0.07148869675010738,0.12357046375808545,0.07590314259035358,-0.08368486414064069,0.20048671477588997,0.07273543472116617,0.12419036675243955,0.0747147490174398,0.003249586341107724,0.4238389818775874,0.11672639343844415,0.025479510554901053,0.14981413893757756,-0.09507535453271443,0.10685969679649321,0.49247780561885013
144,-0.030538049576237625,0.1253866759924016,-0.09106539551551318,0.06109790903069645,0.2185879912143427,-0.07181976838355597,-0.06176503833990754,0.2261513595000253,0.09334198438293573,0.15051905107331254,0.13134749780570742,-0.10370168881313557,-0.15052561700964318,-0.16989198593467414,0.1257980325767174,-0.11909318289824045,-0.15841211040276781,-0.016855915103131558,0.03587041563549498,0.0917469195483327,-0.16355225648196126,0.250254700495826,-0.06504928102440544,0.07485033553561826,0.04861487013960564,-0.07130347713939378,0.11056838360545407,0.1024949883683095,0.22007800274344036,0.3507722084439606,0.39031336683027473,0.19401001839456233,0.15394064564741594,0.009922426367260817,-0.12780516246073093,0.11700410475746659,-0.01766242402645357,0.022417886509040752,-0.005060562090991594
145,0.11736778019601801,0.004802004748882593,0.43832067483056036,0.18497549881285935,-0.007753512546183172,0.11122106136624677,0.2695772248052746,-0.0908298650262479,0.08985086066876802,-0.009568308686092264,0.06890638665821336,-0.004383641448852615,0.08578150605767121,0.12551816115653547,0.15033272147973742,-0.12344163154776089,0.16249395633504005,0.06553293848031139,-0.021692679104728052,0.05386324820960264,0.3067612332404843,0.04085520640900442,-0.050477141699584616,0.16432954677391165,0.03597630123839468,0.16480250954353415,0.10165805893270474,0.27003469995681084,-0.01532039119937656,0.013955219621190063,0.2265192209894069,0.32757848670944445,0.09566218305549024,0.24677741770399586,0.13399767129139573,0.06810821856974258,-0.13882930512114822,0.3998077317081692,0.24049421015523276
146,-0.2043882278886081,0.1814963087012047,-0.012089516822676338,-0.06488933929829432,-0.009508010388462051,0.17198738715719064,0.057859327179351716,0.03684019427048546,0.04249197831068163,0.013937709723402802,0.14066901934074272,-0.181756030661957,-0.10315062434765954,0.042063124311125355,-0.08512144244334308,0.08666157102231731,0.01398973227532574,0.11975204268976114,0.041811968953428424,0.15086246267681558,0.06501777435592371,0.1715027403348195,0.01944888183883653,-0.149207131294538,0.06985641575317647,0.07200760624159974,0.003194468706542386,0.21828317051698787,0.14605348068297985,0.30814786590761134,0.022256923446704713,0.020516262016845088,0.147347273678351,0.30276923779092724,-0.017049502910332803,0.1462310409821721,0.07157271003915766,0.034995707460026226,0.2110621976638496
147,0.20609268248187473,0.18084175636330868,-0.008661873757002114,0.07772626927298298,-0.13098816612791053,0.1553687234065273,-0.0866333107610876,0.04176793487052155,0.2026676461097212,0.04621858936068701,0.1001583889544877,-0.009123075770256395,0.5093806125229805,-0.07622017309697537,0.0027864974164106826,0.06181654310676832,0.51672341684269,0.006744296456201004,0.09198115305675447,0.2028080593154542,-0.17372273962798634,0.2190714772513469,0.13954375938452324,0.3233084635904726,0.3273389144004508,0.16410927656726493,0.25987612926601344,0.005379281350187837,-0.05628465051818177,0.06201988048507623,0.1226445910664169,0.05221277240108124,0.1578616812377378,0.1895758026023946,0.3729152010661434,0.07508822925459491,0.03341973637571782,0.1672749018428099,0.13108120867606687
148,0.18503306704789324,0.36921923438057314,-0.010200213671894387,0.21074165890405205,0.3105739731408734,0.2995474939040863,-0.08978298877135271,0.05808954009443923,0.2984633689271341,0.10140043225548712,0.16521751751451919,0.08535762786722012,0.29953566674388155,0.13558882027558683,0.06015532845560201,0.11443065177257616,0.3157688883161369,0.15772336581281077,-0.10817554028506682,-0.16000166726459975,0.1967588866269121,-0.1174438922110359,0.11168593567851892,-0.005253826173663323,0.11927713234729143,-0.010000026355967528,-0.1993164444575357,0.2964434523159276,0.07668452767080325,0.05716484551696688,0.32034553697356394,0.17969974015025025,0.242558702584329,0.05016791711435009,0.09573683277115008,0.14255109555081513,-0.0026014378536862726,0.19758486545236242,0.13890058557703444
149,0.035832455968221044,0.023016570045726326,0.20361418946601706,0.05427934135770163,0.13408490440674892,0.11746163751801153,0.05014281735398618,-0.2854923399554008,0.12588493345520257,0.1938339688267774,-0.007036830158394181,-0.010681331123265747,0.2051833670081682,-0.07520858351802939,0.261700391477359,0.15820187356377424,0.28536455994392185,0.07331911102364419,0.09394638402151467,0.11865049545928796,-0.11285053960523916,-0.035170704593240676,0.24293048489915336,-0.010024483063695078,-0.04439435140157455,0.12561007208212538,0.28593205919355125,0.07210904400682061,0.04306992167322998,0.07601957337069543,0.13997602256724218,-0.1156386412038819,0.13051066712213677,0.13739559668481216,0.23403608191296166,0.23954879821598252,0.1742098686811302,0.3967625622708162,0.08404988327975893
150,0.06756815287090467,0.33196327130518943,0.09993176896934641,0.006272512432914379,0.010956155665372114,0.08182832851701627,-0.0876331717058022,0.22868395227816496,0.1265816199875569,0.27397198306129766,-0.0485515606968665,0.036587512721836246,-0.0016979114662994954,0.1585145441998932,0.13789791709531718,0.19165570190031356,0.18429888601986355,-0.055549640800781064,0.1223574176971014,0.09536284290152364,0.08046325175347913,0.1548232360650934,-0.14749620259877338,-0.00797591541599807,0.04481755673960186,-0.027804191070028295,-0.06649126512137371,0.21447616162926453,0.20598951274472932,0.33869297235404394,-0.04136868064533028,-0.1957304345817098,0.16988220345102678,0.029937697902418403,-0.06240341360076829,0.14537608785826817,0.060557065075955485,-0.13842145127474992,0.08214335226053504
151,-0.13105448507755102,0.14306645265387963,-0.08812959873325943,-0.1191862594273927,0.16788801103118978,0.2006712067054115,0.03214813180404619,-0.07814222109071123,0.149525540499021,0.08279892186587334,0.0976409118270749,0.013926288572459589,-0.11817455764301854,0.0026339849672643023,0.27435930134417563,-0.0212176754269503,0.049579080820945975,0.05702539129581252,0.19864392259051034,0.10312909020404981,0.009602449684327219,0.3494871610953547,0.08836301993716122,0.10700923155786413,-0.02024113118353399,-0.12011090679620195,0.12697199801079995,0.019913534514349296,0.10876165936311888,-0.19490916746708598,0.3160727387956712,0.07080082520934106,0.17926461956541018,-0.06898989007609857,0.07926208512627997,0.086930640092715,0.22581008333059605,0.1763914613791724,-0.1749535975836768
152,0.09552395645725831,0.08419674485237305,0.024438980001624477,0.09638143341520045,0.1474830086490584,0.20352949437207335,-0.07542658107342648,-0.040817045976348276,0.07287313020875863,0.15937080397501013,-0.05433792661332493,0.06785148585468992,-0.08959899634351143,0.0721464949817463,0.04376129555080466,0.13768468306528958,0.269335467035678,-0.03156827025059916,0.1264749100069169,-0.12346433136011847,0.11056841877977397,0.3338061953136209,-0.11956020950327295,0.0016592579485124048,-0.2827024275636588,0.1272451621756967,0.4064259363397398,-0.049083269327855006,0.11484444385178949,0.27330139185504754,-0.028861332128874206,0.09779261448400489,-0.028195546462877252,0.007971064804258354,0.07397372940408542,0.19564521976166382,0.10266116157491667,0.0659479566102199,0.04849784396337031
153,0.22806690003319674,0.14236843295744195,0.12925071065811555,-0.15114783442734747,0.043718611481695424,-0.0631619368737627,0.33719888924573427,0.1671487977995485,0.2889035495345247,-0.033641732160038074,-0.11569344665015568,-0.030237333728717508,0.16377550945910402,-0.015210081446711321,0.1765430272365247,0.2751531686115687,0.030680634444526733,0.21800195115202436,-0.186158275502337,-0.08100555139095411,-0.004661351378031919,0.03022298657538891,-0.1023909453236107,0.02595122052594445,0.22695088738878022,0.19695629999554765,0.13538082054014544,-0.042087610211133275,0.28743700892399127,0.16914522087655293,-0.05315472599010207,0.2190321346456352,0.030351549215058782,0.15359685979017468,0.12989930624508705,0.16023654233272477,0.3032379145315476,0.4834098462505936,0.13486437799828965
154,0.09721242655828921,0.07565666293335971,0.1463081591238855,0.16741097368603208,-0.08212186007154354,0.09686848796873515,0.4500576379133048,0.19591874081151128,0.24463393635662212,0.07844094120764455,0.42729790417865976,0.17006671879195912,0.043556093481177616,-0.012014072334491366,0.15336550381872271,0.3596435629487229,-0.0008316846404752276,-0.041447487743606515,-0.19072746562160803,0.18714368199905773,-0.054255424965461985,-0.012813971892693732,-0.05340310195891329,-0.03214574435450279,0.19438043327945675,-0.01949881881938853,0.10380879890714456,-0.015161477516634103,0.030538221640950436,0.17363265364744462,0.1724284398106537,-0.06947566263626304,0.08206473458804253,-0.043157461737633795,0.1798135513176744,-0.003649861352168715,-0.042321717304251605,0.19654920292410494,0.0024214969842011325
155,0.09461392676170943,0.1787878590110492,0.005584989199085566,0.03338791056557033,0.16102331407372827,0.43509431505653007,0.16005117345982556,0.18185649067947574,0.08004160942149996,0.0705269858929718,0.30063202357094676,-0.020724441074896016,-0.0158745138073223,0.2987048569116131,-0.02543212934456429,-0.08211792983864252,0.1436630792959721,0.22172817834486724,0.345581148416211,0.42592014601533634,-0.19232393854358998,0.049764357613042653,0.03360405762549634,0.1289558321712354,-0.03389650766456043,0.08218438164292663,0.1161191880440473,0.10428963421474591,-0.03367757052983533,0.11027646578910955,-0.0367094376109659,-0.03385585461624763,0.04186382225427954,0.1922353476167009,-0.16665569178341344,0.06830906838653017,0.2845077921772281,0.09800875968074196,0.005290226455444191
156,0.11190052748667023,0.31719472924653824,0.053470618200676334,-0.016479358281244694,0.1865196795111823,0.04008935969801786,-0.016536112094885258,0.1950722355415131,-0.034566403300622994,0.03411821491854594,0.27502740945236126,0.09608232427530705,0.2645575413454635,-0.14480295264798781,-0.11407679218125233,-0.028399624969125403,0.05577063997181542,-0.15975142896617167,0.10378111731569528,0.0005722315590002136,0.0037489732209874393,0.07674876819263532,0.037988449285640824,-0.08104123505959115,0.04063079613843068,-0.0804222412494302,0.2688998527520492,0.010206194639222899,0.03606642796210746,-0.015205449798607051,0.07530205925986233,0.10375481728249958,0.05354933907179937,-0.0629480483496282,0.2359676545503977,0.06799776689733816,-0.15782030678379355,-0.1967454734257681,-0.07323696968175852
157,-0.07878970569564359,-0.1354363246149738,-0.05490177166646604,0.11541972821888113,0.2553184347234434,0.10084922710105015,0.11688540779105971,0.23853172775585296,0.4148889829370883,0.23909947111167074,0.15581499250642228,0.05160686030263362,-0.059617706202800824,0.12992921458803197,0.24715120239909472,0.11355283194178134,-0.0018047945531698417,0.15334737213924865,0.05812752280929301,-0.009020506607094414,-0.16978760724560504,0.14674912875935586,-0.01727055900285679,0.241266937790654,-0.013746770691726806,0.08150877382111266,-0.004573303917238758,0.34129368717668807,0.2738809632634651,0.06893705005191242,0.2860430704293493,-0.08752229139751799,0.16419162728849823,-0.002712141210964192,0.052273867963067655,0.009757253626348161,0.1561464209380281,-0.14844266479967227,0.009505668615901186
158,0.27774429458911465,-0.1991651770975037,0.0429587749502609,-0.09732032975928695,-0.23940747994841938,0.12798005498841314,0.007398712089997872,0.26231860210521907,-0.1565218328089697,0.12517272177479022,0.31506778560954785,-0.1545537466594853,0.16548143957462358,0.1732664291473902,0.10239690856015948,0.28504033156289776,0.1711627684847925,-0.01983636912261566,-0.02636558433764402,0.05603640588390624,0.32815025990962576,0.05712114150623071,0.20635705446819164,0.05614777364022849,0.16640816148942084,0.15312566394494898,0.26082054487886785,0.3629170851598398,0.010161537561290013,-0.07072470776117512,0.0666383786071596,0.07277504587384809,0.11582578201451765,0.22700344635778502,0.022003778699740018,0.07975339533912895,0.08116338877650708,0.24525904070104998,0.0219943982060955
159,0.26077191031109703,0.38739333405825405,0.050781990505555985,0.29913632485047503,0.16130393211309868,0.07355946369973698,0.40475915226825965,0.27205469864277787,0.041752218145222786,0.166523232181909,-0.005323042744785789,-0.09210683141164477,0.24390480427882477,0.08680900164389072,0.34445895046840724,0.10970285369353316,0.12628466515164938,0.07198280111830457,0.11118271036384297,-0.01802373676069169,0.0552863947340263,-0.13213874486184052,-0.1401755961704947,-0.08926951397778526,0.0018537745172872988,0.073201738415412,0.06039142998110947,0.2628567907477575,0.4923815836273422,-0.20646723235399744,0.3074638736441473,0.22329549095292744,0.006066992447251396,0.10518647853058316,-0.1575808307936719,0.051415741176928265,0.32677021094378866,-0.07201324655033647,0.0016152725082101416
160,0.09598282280320913,0.17995302363473664,0.08760394189519372,0.009986274675323648,0.17558608006771959,0.0026764008258259864,0.4731675038002321,0.269211101143078,0.09594373162285907,-0.026176353495570903,0.004389435285103271,-0.017294488350809156,0.03459232148805791,0.1407616360145716,-0.0861967471881574,0.1026666997365413,0.08047284343908867,-0.04594412301966344,0.2731084463327007,0.1476542288724303,0.12424081793607145,0.002108826178597978,-0.019065087750874787,0.08340152817991808,-0.10734641806095102,0.1286530319279895,-0.06903363384889127,0.07406696813576841,0.17304797977573938,0.040368253691149825,-0.009694656610633401,-0.0230542860585492,0.0953646467779754,-0.06830012003876906,0.06801567801655639,0.21725743804770792,-0.15705113725995667,-0.030079898232280078,0.11173266315534325
161,-0.0696413658211551,-0.061710478390880064,-0.08410675065598838,0.19594736417366065,-0.18594169317436693,0.05331363676262635,0.04184319324478514,0.07098537019674511,-0.033712294521824115,0.07815568168650233,-0.0011920497660147245,-0.04414787797030373,0.48486204845966263,0.2138801325695352,-0.07190234295396458,-0.026105237957919636,0.12701923882213761,0.28096301585343864,0.039707450386202714,0.16754959424727067,0.09395170331660485,0.23888243566838097,-0.004754326837494105,-0.03335812531236271,0.10514212960241331,0.10478699714617346,0.07316966430419791,0.24789973984294877,0.1661332126046855,0.0828608475016015,-0.08032761833517965,0.1658497122759568,0.19221913570489102,-0.01586779035255803,0.05690621596043499,-0.07206901689103573,0.08546277364862198,0.03909850461004094,-0.14792059546101932
162,0.06947773049517592,0.025143968654072646,0.02387204889207961,0.22083228389178977,0.13760054385492415,0.19589439654123897,0.02693098713358233,0.2711193704289132,-0.029556756469136913,0.1758065276162084,-0.11489837819307402,0.10112794555983928,-0.059797612604558736,-0.11036668311134712,0.1661434211837738,0.097146426968856,0.14149882485310195,0.07629011459155954,0.10813100856371549,0.06636751611592784,0.049617065703237095,0.08788899907412029,0.43704203148718057,-0.057561697517368726,-0.11441717856480393,-0.04615354065629429,-0.014876572906693752,0.14939904161154738,0.23596832790099276,0.24355217782633942,0.04600491291629161,0.17946231422102277,0.3639626430050362,0.16910416340413925,0.27338962601899186,-0.04636168651558725,0.20851171176833372,0.19600237215620475,-0.07643718931474552
163,0.08486421886024753,0.16886958258096252,-0.03633061938747406,0.21154231104669718,0.22224311633189897,0.12185498792273175,0.06445019396192708,0.052897786789599,0.13209453461093768,0.24539295236810554,-0.09304649242927754,0.10493594172765874,0.11301760140200234,-0.035533441039418134,-0.08610734340030302,0.0470766232002755,-0.1317113642531197,0.10698558504418099,0.03747025119594061,-0.06620429718584941,0.07620994641001655,-0.03645293650404313,-0.02088682450659618,0.24762497450598242,-0.02778656105846622,-0.2263141232095348,0.11466993419147387,-0.06158092698511919,-0.044067316060667605,0.30572151914739165,0.06164972744572972,0.18981676864896158,-0.10320344923298164,-0.06271024949661363,-0.03836347657983963,0.17364008517837326,-0.018386678206777085,-0.1647557965551868,0.17703357619715088
164,-0.000533703592338397,0.0807284321757804,0.17789393333873416,0.4100760288671559,0.06350129502655788,0.3087203848042501,-0.10393366694372408,0.0914398287838476,0.11052380233279346,-0.1955741732895535,-0.05830607525502807,-0.0266197372774144,0.138374640170698,0.0031656078693718115,0.01232582000689697,-0.020451337279616677,0.13297258346241936,0.06022574740429687,0.05811489364197153,0.03719209466431539,0.16694304051601971,-0.023086280450993812,0.06678589808887136,0.07300804230618319,0.12453640008786504,0.21935935158810538,0.12063762530378708,-0.09520077964719043,0.21997049177370398,0.255209524423303,0.26534482704895757,0.20259285620821488,-0.11680802556756986,0.06133910978590573,0.19411548396959155,0.1982351886246725,0.0674411699108537,0.09869459685703941,-0.05955139958689615
165,0.13781884341502293,-0.16962352053731367,0.05217477697726047,0.22330689124482817,-0.07063035817805119,0.2730380931258125,0.3905342515552277,0.15796324437932374,0.014369193280502346,0.01922789723156737,-0.07043818559223192,0.19004584236583333,-0.058461960835671456,0.11077328731094638,-0.05639332612580106,0.16178852712642722,-0.09001694211754496,0.06803997275633611,-0.010391947310263827,0.23453399444156164,0.030646550270064576,0.06232574796365742,0.25204907165441726,-0.05898562036083732,-0.07443077703522405,0.07447133941690054,-0.049592358756894495,0.33949886456036515,0.10132392228664933,0.11715811101730988,0.03669412452927601,-0.2758632649551921,0.27084254372048067,0.06410889403649578,-0.1658115295955892,-0.058916281888589994,0.07601336582946483,0.263547941463278,0.12691092696174966
166,0.13067423882967355,0.12532125323095844,-0.03740975643584976,-0.008492671763418391,0.08117292688597044,-0.09039904627686501,0.08364491906584393,0.174257555470821,-0.20190250835038082,0.04781560097663906,0.04137404470405026,0.09139952124688389,0.3475885101156688,-0.09626763636396674,0.379944982627209,0.1756926325752004,0.4787503885889943,0.02779598429293406,0.12918175606056637,0.061286574906604274,0.14965757004382718,-0.038088505036486864,-0.024859754719740224,0.05438212808644338,0.16924205665795866,-0.08810179700126985,0.03203606709862994,-0.005929662140903402,0.1176781362163577,0.19665774091496235,-0.11017430758043156,-0.05373641389675643,0.028771967896911166,-0.05491478155627505,0.28875494629170784,0.33432811501652293,0.183438690797332,0.14790877919396017,-0.06665746023915387
167,-0.049973584899068224,0.13384333211365007,0.298585594943203,0.02665190885854174,0.11380197643188916,0.31891566974988605,0.3399271739815837,-0.05549573140177888,0.11170102281853755,0.1811546287492498,-0.1308653558829459,0.00922542017483674,0.09882339493190995,0.0020998642981340243,0.1459376351563464,0.019945213142836593,-0.13994807876652338,-0.08827966830371148,-0.18607675659112555,-0.09839952142687802,0.15003692717027994,0.10680610431056659,0.13776772951822558,0.25913884590593406,-0.07848742328443614,0.0012058322945034394,0.08379627941321255,0.3204768046798625,0.10572353702655413,0.048170779140294995,0.1080014952573154,-0.050375731401278045,-0.17114463231688415,0.13267600220925435,0.00901783594651362,0.12838315845657533,-0.08468065028812244,-0.050705146998866746,0.17387271276509075
168,0.09357623049263286,0.20237117654343084,-0.02269802190216097,0.07520730836547096,0.1637890343013988,0.19538511264555458,0.05937261608445277,0.10572370358597483,0.053868107941334564,0.045766525424659976,0.057602512218414725,0.12890818283694538,-0.10208850690114712,0.05910776051731492,-0.0661180298723022,0.06518218790813313,0.02845178647597013,0.08575160546126259,0.026976401101922898,0.03965384307048403,-0.11298136733530906,0.26437150279537125,-0.11083017226270142,-0.16902563120537162,0.10486842722504397,0.13869662589529752,0.044229669643610414,0.012585192177826388,-0.08710354591632563,0.33722264783488387,-0.15142533169575634,0.4205335070938956,-0.1378081712511089,-0.07378166534495811,0.02277461222746746,-0.0033574749622785616,0.12290885178535427,-0.05373402600021271,0.009414693551870856
169,-0.13804787351065395,0.22755052834550438,0.01571393314951508,-0.041213448469029745,0.059431038399353486,0.18677366840047704,0.10830109810674071,-0.03333696004134579,0.08007542823269898,0.10706795088997989,0.11933324659412614,0.02073899433148063,0.15827135617156363,-0.07710512971559191,0.08028272153041405,-0.04127875877898157,0.07271485840257363,-0.01161250870940611,0.16130401513755488,0.012584909415569445,0.2404966284602521,-0.05326002826885767,0.2155943768209494,-0.04273115617672962,-0.22198942864111815,-0.060182896202781166,0.19195062234052762,0.09462673319477344,0.13497683082050105,0.015232544055544306,0.1141769042920866,-0.06004908006370191,0.3304554971300764,0.30800798002438623,0.13204936924843325,-0.006806941805844291,-0.01550575749444627,0.15831029706864186,0.12089688960146527
170,-0.04476184041832487,0.17777514185909649,0.19807035351551727,0.15283838716883635,0.13026072829189483,0.10817404928879348,0.07610552536101833,0.035986737726936946,-0.0035430427000425757,0.25969827995451333,-0.1149435322393515,0.09349489015836587,0.20228685471673402,0.4437817778332216,0.03219851180287092,0.2846459188892674,0.26981748914687054,0.21901209309906666,0.3675452891485891,-0.12319497756208442,0.22789922945980567,0.0711527631502058,0.14814518877356253,0.06736205035351372,-0.02358971298664425,-0.14307920127805018,0.1457109674322743,0.05354370385902518,-0.08317038667180632,0.06789243689986857,-0.05793078682706687,-0.030143726550721506,0.1083764790294155,0.19529903915971403,-0.1543547224008418,0.06934382325163435,0.16580494562312742,-0.08068520320642814,0.03693770920362738
171,0.12331175719572718,0.21397005121349344,-0.06876921029275063,-0.12466064611565852,-0.005774558495938997,0.00829582389246819,0.07031595336320318,0.08084282664722098,-0.16073113229847047,0.17685668058190962,-0.13135564329801075,0.1217172504898516,0.14412034292841458,0.13212538587048517,0.11536450150545119,0.12297359981699163,-0.029541351304201324,-0.03491663222001107,0.40600205228931396,0.31268459295928563,0.27481366574788213,0.1926356422182276,-0.12357657498862207,0.363435353732789,0.043983445850090286,0.0695586031555635,0.18359362831084036,-0.015025489137852066,0.26846580907782336,-0.21221587601715486,0.25477574907985456,0.14570735298701587,-0.03854050588809377,0.1948615242009739,0.24429173279062177,0.18724065311035787,0.20908788505510056,0.038269723884416074,0.22646885809896888
172,0.22662783156170874,0.2631284685797428,0.16630477116950781,-0.13524925947854927,0.14597927726493598,-0.09535419191518468,-0.031656690138764265,0.05075194535193428,0.09060772988688282,0.026881954977078903,0.11101662077490215,0.1368019770535207,0.0892742061722609,0.07389177262211377,0.1116082264344529,0.16061820126275084,-0.056729361605797224,-0.12406917828182384,0.2139934257303684,0.07714121245507122,-0.21342353462835084,0.22083962955184222,0.2246650418985452,-0.1640333238588213,-0.09205897336321667,-0.011328795006822046,-0.09668769202119754,-0.0259606178558609,0.047592253395455586,0.19900851031324374,-0.231919293079626,0.06871546046533084,0.21583646353569463,-0.22735191790299691,0.10169535916365935,0.04849266390387652,-0.016718282569967435,0.16776600941217112,0.25632820144479473
173,0.22122953813171997,0.3802410691072835,-0.03312568188947196,-0.1864670163573644,-0.00917698218379337,0.08417337276357939,0.234305383375631,0.1382552038945588,-0.017005463160165823,0.26745120180823223,0.12654621696841128,0.095766212104889,0.036233925613450735,0.12102192183629246,0.14578796700806906,0.06790470035755525,-0.21830492084839404,-0.04978053285438866,0.12617964510355173,0.3040891844613445,0.24027047060280582,0.229355136386169,0.33446558336369514,0.16477866612488712,0.26711039372955914,0.21872561920191713,0.10305370909315892,-0.04656400383745596,-0.1335321324347961,0.13307998293688184,-0.08709623594973648,0.0564112679559976,0.17738070508029935,-0.022667744975234605,0.2058126824220594,0.08182172070896643,-0.04409471390842934,0.1569836461182481,0.17832525911539232
174,0.007943943552559896,0.14610445466001476,-0.07198058169249777,0.09124539076035854,0.11737225463932366,-0.05911792664060078,0.08966956329285924,0.2976169604437331,-0.009826186319522257,-0.07124383831807812,-0.10597072494714788,-0.026708676414270438,-0.06765234939940323,-0.1316608712280527,0.09118191546584953,0.12408911825205537,-0.05045785342812592,0.08664071777072335,0.21728065857389312,0.13011131416979538,0.10541730079988576,0.1793431788923654,-0.008348180589449194,0.21267981310838757,0.3762670775803163,-0.007073312581439062,-0.15305928030535743,-0.01625388120962923,-0.050666232250906496,0.1130920443080552,0.26592154509535226,0.16539009454432718,0.35376000243662054,0.14928472218964317,0.09527437543962503,-0.15694924878921757,0.1404572804096036,-0.0013931187438331882,0.011937310581184413
175,0.04728518941440307,0.3367182648897995,0.21362496282994892,0.08812878437725713,-0.09819337183777566,0.02662310666682477,0.04820114648516993,0.21464777559807158,0.16440046170482137,0.16126093088719062,-0.03989133004553369,0.2263477857143823,0.5372154397193851,-0.09535840938147999,-0.052104798669433294,0.09234783370664523,0.22861008508630043,0.11908871808188781,0.09655720868286033,0.31030553097296143,-0.05908074544913777,-0.17120290398680027,-0.11355762414251769,0.1976803439173216,0.2201523395463476,0.02550869693051605,-0.1061271987563216,-0.03813823925885362,0.12973244517008675,0.21816526441679018,-0.009307814984189533,-0.036130395494959444,-0.04832422613094878,-0.01002735980960534,0.16789275229509504,0.09653381499484714,0.1207280111092437,0.08436050242395865,0.09687080405113901
