sim_id,year_1,year_2,year_3,year_4,year_5,year_6
242,0.12358819163483914,-0.0012440434024570957,0.019700480697014466,0.052547632615458806,0.0029525911023051687,0.30869953684581186
243,0.24086357997650998,-0.1005626198913403,0.33628063106279105,0.06955307597640337,0.07072144219520049,0.05252984407867922
244,0.20135326075188265,0.17694192335222336,0.005957548662179457,0.0823335600173587,-0.08948797533575648,0.36158579561625515
245,-0.03494459531863292,-0.0392430946275627,-0.018052885829050402,0.0949843538382118,0.1835165732593902,0.028486147755873326
246,0.0796356808615466,0.030633911010229387,0.26795936931461095,0.10809704775398443,-0.13245476274801604,0.29870006086965195
247,0.1235482271687891,0.3756796597944776,-0.003966257676452756,0.010992637255101245,0.053130586675624425,-0.09939897425116051
248,0.02746741068342673,0.26363156563172585,0.177544671568159,-0.2068361291917089,0.26883485560173637,0.12766544996096507
249,0.19571631111079713,0.08304085038696507,0.10382912969014413,0.08526676319553483,0.08453027014915593,-0.055597070994682585
250,0.230160313746675,0.10763017826702792,0.13161623766028585,0.12594668120644714,0.0365342401554587,0.06938971841083075
251,-0.09103596568167027,0.11403126838608335,0.116228543938653,0.04496853799240452,-0.13393238678608943,0.27704368025083737
252,0.05406386857230561,0.07478484295222376,0.0356519959630619,-0.001169314498161489,0.02337738853915483,-0.0646451729858003
253,0.00037213183084383594,0.4005268129778472,0.25217569466002887,0.3898294564810605,-0.004142908557623559,-0.15266848104263997
254,-0.09391204592895197,-0.22930079146867,0.2368762645417235,0.2594672438967265,0.09247969388546151,0.13055870932931568
255,0.12930918214821085,0.06192518291194049,0.18242935980187203,-0.05280475153395059,0.018790036388514286,0.05761640966406012
256,-0.13205904590963513,-0.05196934762580574,0.13905247198181736,0.1260586302891622,-0.2126246158298355,0.2105317825355466
257,0.12679900787975962,0.18831085692511906,0.06864453527882297,0.16107315347697337,-0.08586963449434848,0.04848001045001671
258,-0.05893014065383273,0.008802266287231575,0.2507034528348673,0.3251217550853145,0.08220669781257084,0.01856331947986667
259,0.18981175678523643,0.14220952154478406,0.37490122009559146,0.1673594356353474,-0.19979896784871098,0.08569619964855724
260,0.03417603476847364,-0.02712535059347232,0.0962145582025753,0.08539522768536978,0.030167607323361434,0.30465842823943423
261,0.12986435997713475,0.1344407235581746,0.0994109451462808,0.2578562914468914,-0.06454318905932344,0.2562885781226574
262,0.045525637623813786,0.3014179476527854,0.2907537011786081,0.1478949879080036,0.017206121567907795,0.116782735091014
263,0.12713703690199618,-0.10463340647746533,0.034089080726360965,-0.013881037675726349,0.28256294100591806,0.3371374857383538
264,-0.017268848557293603,0.007899007394755131,-0.08845926672846338,0.11387481782664488,0.19422612353296165,0.3525791063751682
265,-0.08444970104648819,0.21224234437634815,0.05733336812278078,-0.016526616149254547,0.030894286446989883,-0.02209409925107242
266,0.1398491434614968,0.07709676243218966,0.2516627045842974,0.0072026199763748355,-0.15024522800178852,-0.050213643726444435
267,0.12434051994684436,-0.10681155240075735,-0.021066492275865656,0.15205717679965547,-0.09512690664788304,0.1976873947863178
268,0.12356355335398672,-0.0003834218646084908,0.07032215175577039,0.01030920311293504,0.023479897977310316,0.032461157378746996
269,0.07853814679282323,0.06380888736250423,-0.02081800884490781,-0.049640061386252765,0.39814274088280754,-0.06409608764175256
270,0.05524390123119427,0.2521787548766483,0.2195298333907143,-0.018766949860733906,0.3865774953247427,0.345155290720383
271,0.033770496569,-0.0800911222431171,0.16519431561116682,0.05122589733720373,0.03665145919247381,-0.028831123251449542
272,-0.002684858659002698,0.09821311762788576,0.20541987296694963,-0.17232499878859675,-0.2037691814858894,0.21540988888295654
273,-0.03344255949562036,0.173941262405803,0.0904970013266142,0.2596776380822645,0.20693280633261635,0.03862011830926382
274,0.05399496368639478,0.12016449564442522,0.18193064741882647,-0.006380637208079798,-0.11231881459040705,0.0897651123803429
275,0.06973719267545797,0.05461862980971666,-0.052074827211775365,0.16145419781576464,-0.13553992396791048,0.011810976550156171
276,0.2672167878803311,-0.06529430080266041,0.13407444273289437,0.13923519716037092,0.1357915423492242,-0.1296271561901583
277,0.2229038512475443,0.0958616464943538,0.14555891802180887,0.11878278526684061,0.08456900781004872,0.2562635324317355
278,0.29143410624493593,-0.14947889443885376,-0.02459694787346378,0.0539450446936145,-0.18220085778907225,0.29606443238217817
279,-0.02398469520448543,0.1563321168883378,0.10689525539666689,0.04761512049499528,-0.0522119032912558,0.028684735408114115
280,0.08942909530427268,0.18962025377651037,0.04955778876121664,0.024448186561777385,0.04384239811460344,0.2703961721156194
281,0.11755462409215833,-0.010904580855716217,-0.08171405661797926,0.02269874873365474,-0.040230248851515604,0.021470217810479753
282,0.2794942584156743,0.17592150643018423,0.10886288477090922,0.13386095185835045,0.34004451608417496,-0.06725385757908109
283,0.13976396574432992,0.049705578939333694,0.09663065761448242,0.08718459322687777,0.034853385976151285,0.15375427679318787
284,-0.18062497542482747,0.11735411613264568,0.17388477506062827,-0.04534819193256967,-0.048007331149837684,0.37156574466911274
285,-0.038269104112979346,0.02700833372552469,-0.02298203304320745,-0.0028977091703021873,-0.010360044511407152,-0.17511675276117022
286,0.45564251424226887,-0.017321001220134025,0.13011487089755613,0.06626053402450816,0.27714178204829065,0.17554663090461586
287,0.2422905914629816,0.24806013891315448,0.19742027055856837,0.08145923543122557,0.20801767984380937,-0.11936747956655103
288,0.2046318225185797,0.1763272590682501,0.11883763769304534,-0.08984821491245465,0.2742745457609572,-0.011056168125762933
289,0.1653171604137318,-0.1474072688084831,0.052634217301066766,-0.007815994727299436,-0.024128995116534657,-0.010146726700703601
290,0.3472620740833754,0.07183381810280531,0.12374383068163874,0.4094983630842164,-0.10159805267432054,0.3057334422131839
291,0.02718953636721233,-0.005753985489686753,0.021970236431979595,-0.1436459798354527,-0.11320025846488391,-0.06741266094310261
292,0.002491476711438345,0.17767030973382947,0.23419588378665956,0.027098803466733212,0.12768694907271727,0.13675168875564703
293,0.04524462114243355,0.10729331568954303,-0.0013923481116927539,0.1539330682415323,0.045628684928690655,0.0810516002694941
294,0.11086561753196111,0.09563798323944561,-0.0174084563121627,-0.09284524213897627,0.06641482415264477,0.001193838225056032
295,0.005711418383590017,0.061243264080887094,-0.01694394220711315,0.1379490375371899,0.13091923593942045,-0.040243535749373116
296,0.12652617969110258,-0.047609499694861945,0.1778343346570086,0.16254631784765539,0.07346055159191223,0.20295218851827546
297,0.22322918265349756,0.1368746895829318,-0.14750301911087016,0.0928067290478185,0.1022668352267957,0.189823601215644
298,-0.05109704167086959,0.17450472464954414,0.12336956504239582,0.1310133717645734,-0.08142457661146818,-0.0368967879369273
299,0.23937661358840567,0.19253982723747254,0.06286370584133172,0.23196682353312092,0.11040727807233486,0.018914600782911295
300,-0.12024203322505578,0.22043877208397267,0.054854486277424064,0.10590566887736119,-0.14429965410103696,0.0024318572373647207
301,0.11427403716383622,0.040376903681831555,-0.021986371180915176,-0.0673599199970848,0.1015815181172679,0.02425570720694381
302,0.027954340565949254,0.03405267271940904,-0.01146712047859455,0.02880865987034187,-0.0074724721820012,0.07630368203692073
303,-0.098080648299809,-0.06621516292360208,0.07590061181625485,0.049979524055629776,0.09333211674341602,0.3808809906428867
304,0.17776573248381533,0.23584075015235517,0.12976290879882701,0.05608586011485173,-0.03028838485918639,-0.15173258560697633
305,-0.102948387104009,-0.20127780148199803,-0.0691447685134331,-0.12239776453670692,-0.05099811654071695,0.06909986278887259
306,0.018058401190043538,0.19802250104159858,0.2005500525646009,0.21899380889269038,0.1942076471829426,0.10846885593638866
307,0.004901055536385535,0.13464708402480863,0.03896122972777283,0.045178002399641315,0.12853444677552495,-0.06562264687773423
308,-0.12653798506893665,0.11667349769786894,0.34055225779890064,0.2342906787171486,0.7204388816822036,-0.10125431919480599
309,-0.011544529249229551,-0.1973099282923758,-0.03790396590072542,0.3604816577032355,0.3135779851338292,-0.05647917222336418
310,0.029633100179526473,-0.033209107050962694,-0.09467741446730904,0.03988342209263451,0.028869120001601356,0.08502996333580226
311,0.10822704460267119,0.17070271437188933,0.2746197397902941,0.061753026663070365,0.04449416933572636,0.0734573709441495
312,0.13400932005782806,0.05481218532678667,-0.05301838810216486,0.004490613745716798,0.1768658290291003,-0.057701243151240256
313,0.1877642182229382,-0.09997248429543015,0.1578665815350213,0.1549219160415456,0.0442762820427578,0.0692111035558498
314,0.04159605197133209,0.324736467225232,0.014887367921269545,-0.02158632153218809,0.12448467298361154,0.23281050073464504
315,0.11858726356346594,0.05279210798952483,0.21968250279952461,-0.025167689599750687,-0.027675219159263742,-0.08204419998610812
316,0.24844696949570566,-0.18767704294937604,-0.08785735817186047,0.10622867518366608,0.12885238453512105,0.3340673426273797
317,0.13126757710553605,0.007869663710425634,0.2758463163863958,0.22604632204150432,0.24038176173380532,0.226170029040069
318,0.14336711045384143,-0.10643364620214824,-0.060587143721609005,0.3732592657816667,0.0782126438523778,-0.14870455561414575
319,0.07969036633210425,0.20995963708780718,0.12668284546842434,0.07407748993399443,-0.19868802323565093,0.08028302513175833
320,0.0538832312010713,0.32298752647483786,0.07258484208473481,0.06499890332610025,0.01424277319353151,0.05550955522098788
321,0.10912451919495614,0.005201395914111728,-0.040626199271465824,-0.08247869195379987,0.0876249487787919,0.02497783519649821
322,0.02953205791229796,-0.11446600563564069,-0.03209597739146208,-0.15515411868491868,0.20751959870429038,0.2420635221579439
323,0.12748281213831203,0.055913433733144835,0.13550219307652323,-0.11118340270344884,-0.09321962173455711,0.24122318691107947
324,-0.06004580162171724,0.06381422906122802,-0.015809959914607097,-0.2119230095071587,-0.01627571001174699,0.18716820441755688
325,0.2621654188760043,-0.22017670060376904,-0.12102841078949933,-0.004584489909965739,0.21299097171819859,0.24825841633008228
326,0.3070922631934061,0.32311913853285246,0.015083013835251347,-0.05445726095859482,0.20252084787305003,0.03694559441921719
327,0.0748480999470158,0.023690398029356796,0.019304872752443192,0.20116894176534794,-0.0569761639086831,-0.140574660694745
328,-0.01967975014937262,0.08414685368339825,0.02985368698179225,0.05130479169088842,-0.16710086667080004,-0.04206554258764317
329,0.2247702312869826,0.04665277814165614,-0.018473757231718846,0.23186206705419266,-0.004299469325177108,0.17477183178771183
330,0.09765284806920937,0.12419386621164241,0.2170434873900351,0.41820996286841683,0.25395902865459363,-0.040425333187626644
331,-0.07184045313600396,0.024511886513888914,0.04420636201328709,0.16533952507416672,0.07131985328686219,0.094250574801785
332,-0.1391654994081032,0.06018917584493155,0.14054716493084762,0.32252202456597234,0.1781195065224368,0.07939186103450546
333,-0.08120442514020143,0.06558491578295467,0.06713183268022394,0.04755924428073022,0.08754120244942354,0.13657679907362064
334,0.12798788553463947,0.4130475527923687,-0.05784126899026043,-0.12571572234132633,0.1198802606002416,-0.08747412242807662
335,0.037998143436763554,0.054714267914262926,-0.03818621974501868,0.17775427689308998,0.15564191708944475,0.08418063512385321
336,0.14999993850145166,0.18879484101880561,0.024223327128818806,0.14812499707649196,0.0836973674514967,0.06443125565011498
337,0.003970932652147541,0.327060548251884,0.10950046374070266,-0.11046572057187254,0.1330663773784999,-0.2291739368848157
338,0.10115664631357824,0.1725365490308317,0.27316057446013686,0.09245334883249767,-0.026401103237705725,0.35993803732119467
339,0.21286000608756428,0.25298919214675286,0.030536907469234764,0.1526815128622636,-0.14859452627275882,0.12985994207294582
340,-0.18480702872440435,-0.06594000936360134,-0.1165654402242513,0.22901128545120342,0.1950190352711887,-0.012614858186520972
341,0.24356931077124533,0.07406888284862356,-0.1726346240683434,0.012350494583269978,-0.14532584843238527,0.07302068117069838
342,0.11283660000613716,-0.03178721855850897,0.1778566408160025,0.2146430137125901,-0.050610094276205775,0.1426016685346425
343,0.050073793691405966,0.026045663929338048,0.31620057356330067,-0.027456106650999623,0.01646154402973532,0.05464156781718721
344,0.1434101377596484,0.17320506350924503,-0.0558230538944432,0.2654008373375387,0.3418457136934039,0.3731359801608236
345,0.08696501030716619,-0.002101455886223902,-0.07071329967488438,0.11235034133628274,0.05449137373756696,0.05663246158555779
346,-0.016137808567744494,-0.19589054382308813,0.02635828936665119,0.04156636891000498,0.01620363251742285,-0.11047531871834504
347,0.02830905622434554,0.044866244593522175,-0.07715560620923656,0.1556905889142084,0.06029127475502327,0.08356315270986703
348,0.11999663477649092,0.03178708297896704,0.054931287306212884,0.1398107950161549,0.17350895758729679,0.19349473810187345
349,0.04090283673779593,0.1750174333006722,0.2321669944159126,-0.1079470919831238,0.012266991674096284,0.06270485255142577
350,0.06648737684829609,0.339256993432292,0.23942794069755768,0.04841407778435847,0.051310596708960654,-0.10654976202877031
351,-0.05847525104878348,0.26526579883369794,-0.14255268695826184,0.15570821407199986,-0.024024520456501386,0.026474949416606774
352,0.053907025312523116,0.3467565359299676,0.1147760280384944,0.13908586448443794,0.21517344786851678,-0.1938663082728289
353,0.3546580650309019,-0.13596305239343875,-0.024488287262435904,0.16666101407175038,-0.08548530551098277,-0.14347016661156642
354,0.23990645700636404,0.02769828108753325,0.20526010207260148,0.13815592879240968,0.04409880808739608,0.3273560142885543
355,0.0359806662462725,0.3834163124792236,-0.04407595004939391,-0.056681786458733896,-0.018353394103093335,0.1035560505427362
356,-0.07264018156003194,-0.0197965378226439,0.28664857679629896,0.09707249675088603,0.2414253769535073,0.12358143620083495
357,-0.004574703806464631,-0.027092662439845205,0.09821213248721294,0.08239868360194413,0.004125217097857847,-0.0005478485162746516
358,0.28957140340124465,0.22469855066903155,0.11493178189902609,0.028020691038490586,0.01765330294745926,0.383875576430313
359,-0.004948539980697997,0.4385582850717582,-0.012674977361501583,-0.11123955319625167,0.38644050028813015,0.05796690917321623
360,0.3022472005718053,0.13475390371056095,0.04093927195898983,0.20928930519020228,0.034055448530453836,0.13386468336940593
361,0.0540160963362637,-0.14172435441808606,0.1279627016422511,0.002903334283968828,0.053298538750815805,0.130002692439954
362,-0.10378349315375757,0.14837946485363407,0.1540797451944551,0.36810928816723076,0.1898991010578217,0.1195436970028263
363,-0.012251699480315903,0.06890010200353669,-0.10325944392095143,0.12815325893411034,0.04484177757590868,0.023019698582222192
364,0.07321332561536043,0.13415682262025586,0.1067412992824861,-0.07783050227128674,0.26577694597816137,0.07466354115950358
365,0.11633460107509652,0.07090735885803157,-0.04958670408402588,0.10615859612771206,0.01810268190380837,-0.03911069059524064
366,0.08641669155882359,0.17639029717607535,0.15482101773606427,0.0955468491807272,-0.010169939928255323,0.02615678491869544
367,0.05127974807332558,-0.1065175881278847,0.18353193459442818,0.08137830240967459,-0.08960250389180557,0.29058078780947105
368,0.3632746197514125,-0.0912589046388147,0.0455716770560568,-0.03768266372646234,0.17738679646873767,-0.1006428827166721
369,0.13700488926752952,0.12167827603620829,0.22858024888343276,-0.15787511243230679,-0.029607356595811263,0.041180246124717934
370,0.20496946071596134,0.08053856559836814,0.1738001198256729,0.13119279618207336,-0.04546104194082212,0.052847008263609
371,0.016185212114559366,0.026764693533650297,-0.04811547215611833,0.17441489659523546,0.10941471528659985,-0.15957537970223934
372,0.17127443348886406,-0.005451913775023409,-0.11375479748308315,0.24304728212875615,0.06458843818413129,0.11584882813410258
373,0.04912916714349591,0.062266924348428176,-0.14965617920047714,0.1735371618464283,-0.02720035867062809,0.06915227565087889
374,0.05586132284568013,-0.05519698109518156,-0.08854817472466414,0.0467643346036406,0.25249849948959335,-0.01760370502987285
375,-0.010770124787284785,0.07982553858986297,-0.007940530162796833,0.2589219520971311,0.13116608571083277,0.4638065393382884
376,0.09747019712217342,0.4129323942275547,-0.007960438773873757,0.09986084952085994,-0.06470808744574164,0.01843641953292563
377,0.02808814049419084,0.15558458129508868,0.27054162257292647,0.03600125841267121,-0.10762440197904344,0.07087332516558509
378,0.048423194635635936,0.007514143960246189,0.19442457129317958,0.236901250995734,-0.017602045484003015,-0.01878738685413317
379,-0.22633636950469305,-0.008426667905264251,0.1934142695202623,-0.04371688712992683,0.20471628677628328,0.1700737811631683
380,0.16214246817035027,0.16501164216113207,0.06495647335580301,0.2244126923151526,0.23066193216513886,0.12547500585810867
381,0.07208658866786122,0.26968684274562893,0.3023174475168222,-0.005019743167734125,0.19821725133132984,0.08608440120560346
382,0.4495380636316382,0.03534865724220082,-0.0029136535995408774,-0.03942180588875899,0.21073054434520033,-0.05599159855097113
383,0.17034909517481722,0.010999351340876595,0.27867895465645987,0.3161232656612376,0.24659234319424916,-0.15677672166700296
384,-0.10254292110100993,-0.2330367974749853,0.5057579236408207,0.0007053092567357311,0.024144811005927247,0.08518751523700363
385,0.16460242596787844,0.03440060006645673,0.08777804694920177,0.0775358699749169,-0.08522177013039656,0.35700256429728716
386,0.34388273457926166,0.08306264098171856,0.06137040448381437,0.36963071607014997,0.4712699871253152,0.08701046666908296
387,0.16573337615640793,0.025193487873268916,0.12677849086687965,-0.21859091386930607,-0.18736710585081984,0.14410253136663065
388,0.05498036507871751,0.13659590273226407,0.09177924967942275,0.16730452498508885,0.11713199014895492,0.05819113012025068
389,0.1410579109248722,-0.005369595793221271,0.29448008113381907,-0.04348433001217855,0.029212493887525115,0.21429617908810128
390,0.03368673112908405,0.22350047556489305,0.30398556506525676,0.19733825579535758,0.025041025672819073,0.38093851410071666
391,0.14935384459613954,-0.040461836623134406,0.4010648857119261,0.11067287288602645,0.17385927307103932,0.21686490503030775
392,0.01676962233215007,0.2169972471272512,-0.0728210252579613,-0.04160183171024168,0.03296830834259312,0.43290659910175866
393,0.17229410740404605,0.2594473049148114,0.028226735757149513,0.16305816437903675,-0.1690836498657149,0.05233417775845384
394,0.14905176603503012,0.011652151651933895,-0.1547907613620365,-0.11693065538827052,0.17892013522697714,0.29013362440099044
395,0.03651196689492053,0.3316345514650696,-0.07893416139146192,0.17583884192258004,0.1286714136475975,0.24160460931839745
396,-0.10308898650014331,0.23292384710317893,0.10107472683434726,-0.02791529693516459,0.023458524872893793,0.05454487582036527
397,0.12374655968403525,-0.02782158161272663,-0.029650003446263562,0.09493241432905575,0.07722841465344166,0.1529462440988505
398,0.2138991802706296,-0.14649188801860868,0.06788524882845026,0.1126914224084663,0.08604477646626729,-0.05890511570710044
399,0.18117856262721066,0.3416003463135515,0.05427789287801765,-0.025995992802168466,0.1889141443695017,0.07942344374182286
400,0.09291126104235237,0.1076734645704851,0.015340583611245018,0.07404819009574859,-0.018998675800814824,-0.16300074798099617
401,0.22797069486943733,0.1155360228250275,0.06551130446014097,0.2768090325427994,0.0539690299332789,0.2404499474357007
402,0.19430563205375506,0.035639919737873615,-0.08452035662849533,0.1419076798734793,0.10601854416058742,0.22279592196207232
403,-0.11838722795968493,0.057544201346565904,0.10692077479080453,0.12257704805579128,0.09069784072486287,0.11760835492583932
404,-0.20191489355773795,0.03200673893011863,-0.014003611177118125,-0.11855243576278929,0.08968926991332848,0.021458316106840458
405,-0.07404837624411553,-0.10175799300696842,0.11886727346686521,-0.2240989648152797,0.0608455239613539,-0.06976711678935865
406,0.0921859688771336,0.37229923814811117,0.22356383557166604,0.06556815992197529,0.3021526482878809,0.3667839693581174
407,0.2197816043746461,0.36208481760160427,0.10490481924468376,0.16619344161812655,0.06368741687608237,0.02406344913132874
408,0.07876780455637422,-0.02662341823846892,0.06216855486745665,0.4279205430462252,0.17874195187223219,0.04966793044078388
409,0.34191582542520416,0.2950446308643626,-0.06177006806648189,-0.01614754109739125,0.3436812451766811,0.08955381916534222
410,0.10178214678066988,0.0057736479479615355,-0.06633596213448201,0.2472183384682085,-0.030008768966294674,0.15358960325847182
411,0.36622081105563864,0.1530518134761747,0.047380896045092546,0.16717114924851395,0.1564592515457328,0.014879732323332284
412,0.11356584938232306,-0.0788948906646949,-0.1410199807647139,0.0024644414580319296,-0.14167990766696648,-0.008528105322523905
413,0.05835296057281991,0.10053829363994216,0.36556840567600646,-0.045928815766916764,0.01290400108542089,0.011958319582130006
414,-0.05694130008759768,0.3937757941624749,-0.02883125406001774,0.04094631406792848,0.04880463626204201,0.4687296610195142
415,0.030942002125986523,-0.0284755884539567,0.2579054739363189,-0.015258524859622313,-0.18309557836088752,0.2408747345340334
416,0.20924700763504012,-0.10888766268596628,-0.08700206151728296,0.06624304157093808,-0.05511539008353983,-0.12051502425349048
417,-0.08330569051375147,0.34824048388344075,0.22967675132615506,-0.0686354467126783,0.04786500468688648,0.08338559676244883
418,0.02247524906211762,0.06305980104926867,0.3399408855069532,-0.01710116210078938,-0.0343467229710559,0.06053121680298279
419,-0.022742137548405594,0.006769455921869394,0.00682417168474303,-0.06342081076703177,0.24718099559777018,-0.022538172815727342
420,0.2653273117410184,-0.046220583132945636,-0.054369596788567565,0.10008370518199516,0.029040634824514022,0.1887531072220474
421,0.16265314753095295,0.43996742360633356,-0.27488882065439024,-0.07059041376727937,0.058571635753558615,0.0353584379487073
422,0.05710258907099375,0.49196053914136173,-0.20737961575014707,0.16325222299882003,0.03306842089038309,0.06560929542949179
423,0.2264679097181188,0.05626702215343893,0.1804210865692606,0.26072951430354574,0.2446426198914644,-0.1662065113658061
424,-0.02270789907813031,-0.10264827189765835,-0.039906265222406256,0.03720962251534221,0.3963494197098065,-0.022418685096727176
425,0.022437450413556714,0.03964290397297687,0.2934381256274503,-0.0122917895699034,0.12763557426148409,0.18342704376062136
426,0.14517059005392907,-0.18549207986966043,-0.1053078803502181,0.1594343834454084,-0.15921441578639095,0.02829740308791706
427,-0.13087644088774064,0.11486431151748855,0.05131334117820341,-0.13748865956147194,0.022681056211327322,-0.08090392639630761
428,-0.018165477020806065,0.24409804314845984,0.0954591298293106,0.10351826079883364,0.2906168674883878,0.07049773213720512
429,0.253163267786469,0.11190586487430076,0.0936401864272478,0.0069086261155810735,-0.05285259010747778,-0.07718973736817125
430,-0.06482682264622475,0.1302781732137428,0.11377393693802729,-0.05320938145630416,0.23926274703299888,-0.02790544057571398
431,0.003862954246110606,-0.11672548294751284,-0.05267945346223368,0.1833215541365718,0.11873897190153926,-0.02674629442759191
432,0.24048691676754386,0.04790096664857724,0.06758735735556676,0.21210870121830827,0.12211495802094352,0.012547830401783422
433,-0.07822513440423962,0.24921757968140068,-0.2210353957265383,-0.024609094686182553,-0.15722750147960485,-0.02036163813204328
434,0.1797243752983484,0.012227692435077042,0.00026635948497566453,0.050263604846284116,0.3627236267338634,0.262966816725434
435,0.08892937668127088,-0.02691944772097532,0.004444028300912617,0.10518921831364669,0.025523591918723998,0.04122732034032328
436,-0.07556129048055815,-0.11274441086616438,-0.08191480970283249,0.09103463760729413,-0.060590879409941345,0.4686250996173966
437,0.13844933290385342,0.15341747630242608,0.20638644635288772,-0.07262451677560378,-0.08751254302699718,0.031116691256380946
438,0.1471974928720352,0.14207422784696266,0.3160186612136575,0.27578489068904033,0.2211149543487949,0.2358806121434427
439,0.10675847075315414,0.19529945519436942,0.03387633006127633,0.016311194742369084,0.2116825367678321,-0.13120781500891987
440,0.2872611719771312,0.3665987356311988,0.01215475589515691,0.1877419045027393,0.10310831487405991,-0.04764287336108575
441,0.13328510670035243,0.15773867158768273,0.23232380983517031,0.03754971943085961,0.10248772799105321,0.0014018458241160658
442,0.2325845899728376,0.0695124045884139,0.21020186957853237,-0.006534476793919386,0.1003572786267497,-0.03460761378895594
443,-0.014988714115640733,0.24945411622620806,0.05820806758604924,0.0716067473407771,0.1901115674140117,-0.023479500602039405
444,0.3898634294141463,-0.01903291400784346,0.030220336638004275,0.4325382854177031,-0.13080662391615028,0.35844961658378693
445,0.13866875116898236,0.1570935206821844,-0.05337653323066949,0.10705589550267192,-0.07940697932488139,0.2304196833625829
446,0.04854128994876028,-0.004867261809094581,0.016121150413789254,0.05995189510461452,0.22486336006188457,0.13261784389506404
447,-0.020518946218249123,-0.03409751600195732,-0.053735034825823536,0.19517598067440822,0.14783053204434426,-0.06402562083189633
448,-0.12391849971764168,0.07024833495688299,0.0013395235982620601,0.15279525130003702,0.06094347252099741,0.12985805919262527
449,0.19402285040523082,0.23054040694718925,0.0471837945240654,0.17929988439488564,0.00017582331924370642,-0.07787668464703323
450,0.10700680403861473,0.25367712698108624,0.28897290464902703,0.06626429294240532,-0.13750888346134593,0.11975787936594262
451,0.04536040601288116,0.1629818786208279,0.2316131265042174,0.015487289076241195,-0.019680458263023337,0.021165633304941034
452,-0.016402244982816172,-0.05501410548834074,0.10241102219783382,-0.023560665598318598,0.0341698636944312,0.0274330166066854
453,-0.008545730525538864,0.1571490624464984,0.009942980112434663,0.05966107895413275,0.18510720424224858,0.051001467743252205
454,-0.11045056342565807,0.0076674771539648745,0.007451353602952793,0.1590361204302746,0.3209300311322807,0.09697585325391134
455,0.05158814135220702,0.2873424655221293,-0.021057460640982795,0.11064369871059743,0.13578381631544612,0.06215661387109872
456,0.04405579397468107,0.09328664305983514,0.295287306864523,0.14906123302164564,-0.008675409768330367,0.10855014699850374
457,0.20738509483743583,0.33913853728135623,0.18358620966981687,0.09539337349662058,0.2732154218197975,0.19571310455009838
458,0.0886190049548552,-0.017259315842078515,0.08035459888717833,0.2050292633328532,-0.06652046309094573,-0.12691756433267942
459,0.14000722043277314,-0.11994491592860412,-0.09367473520881431,0.04055516754723554,0.03600333168937064,0.07496978381873731
460,0.08966133512388952,0.14054889292129036,0.05299239310832449,-0.0393722317766787,-0.25401349395355555,0.24694089567288646
461,0.1768552095045226,0.15262943340120527,0.06184750107370496,-0.04749680580828053,0.1308677799118747,0.054696720103649454
462,-0.10381054911151122,0.21105848448634057,-0.11123114199411255,0.0069840225437916015,0.3281596679448393,-0.04008517300908865
463,0.08731274241258835,0.21479053000569714,0.06332075746313359,-0.11078141276008024,-0.00192967805212918,0.05532447445954314
464,-0.12152326850102602,0.2721153863104664,0.10496651178369554,0.16085264318859815,0.09733266863909096,0.11283502929655631
465,0.013595554789669118,-0.11965644252105945,0.1541595990905813,0.06473336593757084,0.29217936791713206,-0.08489933584645248
466,0.08165452653892435,0.39519915134834016,-0.10570705728500995,-0.08842052803133449,0.0898713507726796,0.3122190420790554
467,-0.08900549442844818,0.06676874425317814,0.034193181014022134,-0.01384297057475814,0.024845905547631997,0.23481602244685806
468,0.07636236988214629,-0.10464536366941779,-0.022043377380780105,0.07001809546090754,-0.11487859274376433,-0.03189501877523493
469,0.0038318475144070163,-0.19046387897999062,0.3357465561318873,-0.1393121905209207,0.06434050836571714,0.032887210561267644
470,-0.0219848221810387,0.23098772608382756,0.06405901067900355,-0.05030371493183439,0.22454978917231805,0.13206780904100968
471,-0.07428339012344443,-0.13003746883364453,0.1808054807523236,0.037377525578365045,-0.12300226519083746,0.13180525108170604
472,-0.12032037076622104,-0.03302617069656988,-0.04866631045667147,-0.1789637576278943,0.15187746306800332,0.6472665242081703
473,0.14559595545037474,0.11210539214142723,0.022282531299153474,0.0471470003348784,0.09430452554524993,0.14367553836230318
474,-0.008517273311037021,0.06280357706484319,0.02945840147209866,0.1359798794139333,0.1931227706765739,0.21813428401137225
475,0.001704445432900492,-0.0024889585996956676,0.1583394329173775,0.027254730073367206,0.033843308724439636,0.1271850675269255
476,0.11603067701062675,0.2594705605657197,-0.08795381367382571,0.22840145818586888,0.0038383279049807317,0.1612822008038357
477,-0.09586513303835331,0.04876700873620776,-0.014405052107908878,0.33622232345462333,-0.05424720194634458,0.23381744952501982
478,-0.03664724822512122,-0.07403236283119308,0.11054578244672819,0.22188061137280313,0.06017495402759354,0.15300616912309084
479,0.1012409724125296,0.060997948069998476,0.27502449489921843,0.06986736875563215,0.1946476133221131,-0.07668071247740615
480,0.044528154974803336,0.20642484439071462,0.009576998100122136,-0.18479845082013013,0.1781697367358448,0.15294525202638964
481,0.03289193385679279,0.08665214880476979,0.027034866881808117,0.12589969912160748,0.23370977242098934,0.11566140386662949
482,0.0604731562409655,0.008566941852354404,0.051290827326727184,0.006385772200782069,0.21376201180252097,-0.061875844280246395
483,-0.0034374278137645486,0.12224553353203071,0.12026047749891755,0.10861562678968606,0.017784548810635847,0.1018367844979835
